Correct Form	Predicted Form	Surprisal
notātiōnēs	notātiōnēs	0.7182926527602831
nōtiōnēs	notiōnēs	1.5731015717610717
nōtitiae	notitiās	4.63778733854997
notulae	notulās	3.3226489858934656
novāculae	novāculās	3.707724626539857
novālēs	novālēs	1.7604990446998272
novellēta	novelleta	2.7263802395027597
abyssī	abyssōs	2.576562691188883
novēnae	novenās	9.067601980845211
novercae	novercās	5.168853005976416
noxae	noxās	4.222596241219435
noxiae	noxiās	2.9079842837818433
noxitūdinēs	noxitūdinēs	0.8555266731418669
nūbēculae	nūbeculās	7.530177717591869
nūbiculae	nūbiculās	3.699621603373089
nucēta	nūceta	5.310470804921351
nucifrangibula	nūcifrāngibula	5.943172968225554
nū̆cleī	nūcleōs	35.23877622038708
nuculeī	nūculeuōs	6.214680806995602
nūditātēs	nūditātēs	0.6704001468606293
nūgae	nūgās	3.8573735125537496
nūgācitātēs	nūgācitātēs	0.9789176349440822
nūgātōrēs	nūgātōrēs	0.3575892888766248
acāciae	acaciās	7.09317741265113
nullitātēs	nūllitātēs	2.8851063378242543
nūmina	nūmina	0.4381087078654673
acadēmīae	academiās	10.13421919256507
numismata	nūmismata	3.3641372452839278
nummulāriī	nūmmulāriōs	6.704174107158906
nummulī	nūmmulōs	5.20051478757523
nūmī	nūmīs	1.7278246525966097
nūnciī	nūnciōs	2.5373717995407787
nuncupātiōnēs	nūncupātiōnēs	3.093287007653089
nuncupātōrēs	nūncupātōrēs	3.068893204595952
nūndinae	nūndinās	3.1750646546133794
nundinātiōnēs	nūndinātiōnēs	3.2817677217681194
nuntiātiōnēs	nūntiātiōnēs	3.1771652012048435
nūntiī	nūntiōs	3.307680838945089
acalēphae	acalephās	6.0971463836031035
nūptae	nūptās	4.55089722503908
nuptiae	nūptiās	5.744189217250096
nurūs	nūrōs	6.908524049125845
nūtātiōnēs	nūtātiōnēs	0.2766886504905415
nūtrīciōnēs	nūtriciōnēs	1.6047101250987907
nūtrīculae	nūtriculās	5.067974471236084
nūtrīmenta	nūtrimenta	1.610867370312917
acanthillidēs	acanthillidēs	0.8783585302371648
nūtrītiōnēs	nūtritiōnēs	1.5964778023371764
nūtrīcēs	nūtricēs	1.8738304229045752
nūtūs	nūtora	3.372828951338306
acanthocalycēs	acanthocalycēs	1.7633583693750552
nucēs	nūcēs	4.368043610040331
nyctalōpae	nyctalopās	4.459018516266951
nycticoracēs	nycticoraxēs	4.070261480897898
batāviae	bataviās	6.039076256274711
acanthī	acanthōs	2.8291147105264827
acanthyllidēs	acanthyllidēs	1.131298452761257
nymphaeae	nymphaeae	0.7754596273953211
nymphae	nympha	3.0613557738324744
nymphēa	nymphea	2.532679624608136
acatalēpsiae	acatalepsiās	5.969071527812048
acatia	acatia	0.24338338477537036
acatī	acatūs	4.781188618624583
obaerāriī	obaerāriōs	3.3210172674153
obambulātiōnēs	obambulātiōnēs	0.1950632563657564
obauditiōnēs	obauditiōnēs	0.5223832374940685
obaudītī	obauditūs	7.148308436488151
accelerātiōnēs	accelerātiōnēs	0.3711545179994573
obbae	obbās	3.258298580069095
obdensātiōnēs	obdensātiōnēs	0.26904586787986773
accelerātōria	accelerātōria	0.6243613795450074
obductiōnēs	obductiōnēs	0.7776700547801738
obdūrātiōnēs	obdurātiōnēs	1.561502403650593
obēdītiōnēs	obeditiōnēs	5.8929911074228585
obeliscī	obeliscōs	2.318489930134092
obēsitātēs	obesitātēs	3.220074998745986
ōbicēs	obecēs	8.89248878217768
obiectiōnēs	obiectiōnēs	0.3270645680531743
obiecta	obiecta	0.37557802541414276
accendia	accendia	0.18210918083786964
obituariī	obituāriōs	5.664123625261709
obiurgātiōnēs	obiūrgātiōnēs	1.4049438310703408
objectiōnēs	objectiōnēs	0.11807239359404775
objecta	objecta	0.17152960505336523
ōbjicēs	objicēs	5.539758688770235
objurgātiōnēs	objūrgātiōnēs	1.8819684482823504
oblātiōnēs	oblātiōnēs	0.19140589278322295
oblectāmenta	oblectāmenta	0.40524091159022646
oblectātiōnēs	oblectātiōnēs	0.6687805665478663
accentōrēs	accentōrēs	0.17697324050823227
oblīquitātēs	obliquitātēs	2.1730517297401093
obliterātiōnēs	obliterātiōnēs	0.5244071726183392
oblīviōnēs	obliviōnēs	2.153241201191122
oblīvia	oblivia	2.1997552264947444
oblocūtiōnēs	oblocūtiōnēs	1.3478124441880937
obloquia	obloquia	0.9432879399682861
oboedientiae	oboedientiās	4.290191667416366
oboedītiōnēs	oboeditiōnēs	3.4897675888023514
obolī	obolōs	1.8803669091139454
obprōbria	obprobria	1.8537698469881434
acceptae	acceptās	5.464226087904535
obrogātiōnēs	obrogātiōnēs	0.9331191498677072
obscēnitātēs	obscenitātēs	4.462927925767872
obscūrātiōnēs	obscurātiōnēs	2.424212839100619
obscūritātēs	obscuritātēs	2.4428422681594384
obsecrātiōnēs	obsecrātiōnēs	0.6336319242000172
acceptātōrēs	acceptātōrēs	0.16730085832750774
obsequentiae	obsequentiās	3.9530589877977036
observantiae	observantiās	4.888053940376267
observātiōnēs	observātiōnēs	0.29411279133910284
obsidēs	obsēs	5.285811657435261
obsessiōnēs	obsessiōnēs	0.14463004493791232
obsessōrēs	obsessōrēs	0.14871343736740528
obsētrīcēs	obsetricēs	5.364666950157698
obsidiōnēs	obsidiōnēs	0.2482349767233245
obsignātōrēs	obsignātōrēs	0.25887908338336274
obsōnia	obsonia	1.4095390764414333
acceptilātiōnēs	acceptilātiōnēs	0.2987130913988949
obstācula	obstacula	2.102118937400519
obstētrīcēs	obstetricēs	2.6924147523823194
acceptiōnēs	acceptiōnēs	0.12411958541269996
obstinātiōnēs	obstinātiōnēs	0.3025832782886937
obstructiōnēs	obstructiōnēs	0.571934940504434
obtentiōnēs	obtentiōnēs	0.10541505580476951
obtestātiōnēs	obtestātiōnēs	0.5163975965861027
acceptrīcēs	acceptricēs	1.4109173636534251
obtrectātōnēs	obtrectātiōnēs	1.915107373992214
obtrectātōrēs	obtrectātōrēs	0.22088052819890436
obtūrātiōnēs	obturātiōnēs	1.9830847052926401
obtūsiōnēs	obtusiōnēs	1.6638888932066038
obumbrātiōnēs	obumbrātiōnēs	0.8361731425156904
occāsiōnēs	occasiōnēs	2.3374901294591837
accessiōnēs	accessiōnēs	0.14797392840409884
occīdiōnēs	occidiōnēs	1.824224622163456
occipitia	occipitia	0.6567253629327752
occīsiōnēs	occisiōnēs	2.190530150764971
occīsōrēs	occisōrēs	2.207086070369769
occultātiōnēs	occultātiōnēs	0.3845272380604001
occursātiōnēs	occursātiōnēs	0.33605046357388346
occursūs	occursōs	1.910881339055777
ōceanī	oceānōs	8.867147393524647
ocellī	ocellōs	2.6905804486596026
ocreae	ocreās	3.6251097405329347
octaedra	octaedra	0.39248536704690196
octaēdrī	octaedrōs	8.440694445453119
octantēs	octantēs	0.5184930476825684
octaphora	octaphora	0.7241564620053396
octōphora	octophora	2.8329323944053613
octopodēs	octopora	5.63629515748471
odae	odae	1.1934216991066933
accīdiae	accidiās	5.465151498210616
ōdinolytae	odinolytās	8.281081853485375
odia	odia	0.8227555574849248
odōrāmenta	odorāmenta	2.266231610028626
accipitrēs	accipitrōs	3.179238830227405
accipitrīnae	accipitrīnās	3.7227589009562507
acclāmātiōnēs	acclamātiōnēs	1.2207034366565495
oecologiae	oecologiās	3.2476576081244275
oenanthia	oenānthia	1.5851384167617653
oesypa	oesypa	0.4858320306520909
offae	offās	1.2118240701965988
offendicula	offendicula	0.26010055519873276
offendīcēs	offendicēs	4.897058140493755
offensiōnēs	offensiōnēs	0.10499764837004477
offensiunculae	offensiunculās	1.992086068563367
offertōria	offertōria	0.1949549020791892
officēs	officēs	0.46510316245257854
officiāriī	officiāriōs	4.237983280647313
officīnae	officinās	7.897122189693619
offlae	offlās	5.077580051729456
offulae	offulās	4.371089091757312
offuscātōnēs	offuscātiōnēs	2.9380434376143967
acclīvitātēs	acclivitātēs	2.7259638547548093
accolae	accolās	4.221307401661761
accommodātiōnēs	accommōdātiōnēs	2.1485100913942006
oicae	oicās	3.665818456793204
accrētiōnēs	accretiōnēs	2.291629923711298
accubitāliae	accubitāliās	2.942614483879879
ōlae	olās	6.41139010572806
accubitātiōnēs	accubitātiōnēs	0.34721838884433964
accubitiōnēs	accubitiōnēs	0.296903880109312
accubitūs	accubitūs	0.5221967801917344
oleāmina	oleāmina	1.001348693636828
oleāmenta	oleāmenta	0.9425187830493087
oleastrī	oleāstrōs	3.894426858809311
oleitātēs	oleitātēs	0.3649413255043328
olenticēta	olenticēta	0.523996848052775
oleōsitātēs	oleositātēs	1.87012618969311
olfactōriola	olfactōriola	0.6462153195898281
olfactōria	olfactōria	0.5215650685422588
accumulātiōnēs	accumulātiōnēs	0.29505048775354226
olīvēta	olivēta	3.1999919205190963
olīvitātēs	olivitātēs	2.705431218528247
ollae	ollās	3.206891875626752
accūsātrīcēs	accusātrīcēs	2.796775208742474
olera	olūs	3.8206625340972096
acēdiae	acediās	6.003758064820431
olȳrae	olyrās	4.597932460310403
omāsa	omasa	1.758150411042152
ombriae	ombriās	3.664582362922374
ōmina	omena	7.93121005455032
ōmenta	omenta	4.843650394759607
ommatidia	ommātidia	2.1371350186454947
acerbitātēs	acerbitātēs	0.3964798859524308
acerbitūdinēs	acerbitūdinēs	0.43113935028668493
omnipotentiae	omnipotentiās	3.248282546235714
omphacia	omphacia	0.10743655889382353
acerniae	acerniās	2.6420936661888845
onagrī	onagera	6.756121031474322
acervātiōnēs	acervātiōnēs	0.3551366776227951
oncidia	oncidia	0.48951874977501575
acervī	acervōs	2.33799375401577
acētābula	acetabula	4.751657831424382
acetosellae	acetosellās	4.473563998704776
acēta	aceta	3.0693403973127715
onocentaurī	onocentāurōs	3.8343563644157257
onōcrotalī	onocrotalōs	6.370289935643086
onomata	onomata	0.7535877528134733
onomatopeiae	onomatopeiās	4.746836394711863
onomatopoeiae	onomatopoeiās	4.76070485584205
onomatopoeïae	onomatopoelās	10.2683157089632
onōnidēs	ononis	4.424190408695722
onopyxī	onopyxotēs	2.997828299354296
achaemenidēs	achaemenis	2.0782546732662013
onera	onūs	3.579495887970552
onychae	onychās	4.755480520765559
onychēs	onychēs	2.14418301905971
ōogenesēs	oogenesēs	5.772269598499406
achatīs	achatās	7.730188984336564
opācitātēs	opacitātēs	4.2932822335424135
opalī	opalōs	1.7578775616420899
āchetae	achetās	8.800198434910271
opellae	opellās	3.6166914780187653
achillēī	achilleōs	8.147717405532603
operae	operās	3.2035454688593745
operātiōnēs	operātiōnēs	0.22505523946529138
operātōrēs	operātōrēs	0.2317500918506994
opercula	opercula	0.17032831502729096
operīmenta	operimenta	3.76936630171258
operōsitātēs	operositātēs	2.5125223270442802
opertōria	opertōria	0.4776385508303065
operta	operta	0.20170471526216716
ophicardēlī	ophicardelōs	5.7936384773638565
ophiomachī	ophiomachōs	4.584333069600689
ophītae	ophitās	7.774914612091379
opificēs	opificēs	0.7598158938926645
opificia	opificia	0.448714626749279
ōpiliōnēs	opiliōnēs	5.079427876320551
opīniōnēs	opiniōnēs	2.6097760724369437
opitulātiōnēs	opitulātiōnēs	0.41197191508399555
opia	opia	0.39289883407764137
opobalsamēta	opobalsāmeta	3.6931495422759326
oppida	oppida	0.4401828584886971
opportūnitātēs	opportunitātēs	1.408773753879359
oppositiōnēs	oppositiōnēs	0.4138521616187063
oppressiōnēs	oppressiōnēs	0.18360173965356807
opprōbria	opprobria	1.9768689170014113
oppugnātiōnēs	oppugnātiōnēs	0.4487689485677038
oppugnātōrēs	oppugnātōrēs	0.35446878531365655
opēs	optēs	2.855197415687144
optiōnēs	optiōnēs	0.1129771741834702
opulentiae	opulentiās	3.73566782171838
opulentitātēs	opulentitātēs	0.5181425163464155
opulī	opulōs	1.9357367727789097
opupae	opupās	4.2648857878521085
opuscula	opuscula	0.3000155616318807
ōrācla	oracla	6.975508302610251
aciae	aciās	1.6718847434967756
ōrātōrēs	orātōrēs	5.345138256045175
orātrīcēs	orātrīcēs	1.6503802265870036
aciculae	aciculās	3.6868134979886236
orbiculī	orbiculōs	2.1613704733463237
orbēs	orbidēs	2.8237108408939093
orbitae	orbitās	6.22018360812217
orbitātēs	orbitātēs	0.3275116207805695
orbitūdinēs	orbitūdinēs	0.32928078988334164
orcae	orcās	3.8437279568170197
orchēstrae	orchestrās	7.433746211404014
orchēs	orchēs	0.8471704374933324
orcī	orcora	2.813053364516236
ōrdināriātūs	ordināriātūs	6.169033239151759
ordinātiōnēs	ordinātiōnēs	0.4057223152030929
ordinātōrēs	ordinātōrēs	0.4043815821351018
aciditātēs	aciditātēs	0.32256921317093656
orestia	orestiōnēs	1.8151470921875443
orexēs	orexidēs	2.598180530592799
orfanī	orfanōs	2.648373080417514
organismī	organismōs	3.877422208621283
acinī	acinōs	3.044606347582885
acipēnserēs	acipenserēs	5.727730241109384
orichalca	orichalca	0.671154253937857
ōricillae	oricillās	8.120944503301871
ōrificia	orificia	5.3130234593118075
orīgana	origana	2.868917232568492
orīginēs	originēs	2.230736228309979
orītidēs	oritidēs	2.9818038470257306
ormenī	ormenōs	3.4790958864614367
ornāmenta	ornāmenta	0.6424192385275092
ornatricēs	ornātrīcēs	6.293815443343192
ornithologiae	ornithologiās	4.418389307520556
ornithorhynchī	ornithorhynchōs	4.12352758641282
ornī	ornera	2.4934590610209852
aclydēs	aclydēs	0.8202270241454244
acoetēs	acoetēs	1.0628152856370434
ortygomētrae	ortygometrās	7.325799858866958
orygēs	orygēs	1.3977374692331068
orȳzae	oryzās	5.418421867216239
aconae	aconās	4.040116407559253
oscinēs	oscina	2.5000526962976437
oscillātiōnēs	oscillātiōnēs	0.5486554445042202
osculātiōnēs	osculātiōnēs	0.2754510644472248
oscula	oscula	0.23076536681037396
aconīta	aconita	3.923966876929626
osmia	osmia	0.2457523214397952
acopī	acopotēs	6.061834565130994
ossāria	ossaria	1.8809068566479255
acōrēs	acorēs	2.8938532955071423
ossa	ossa	0.33867886851658113
ostensiōnēs	ostensiōnēs	0.12120615659659961
ostentātiōnēs	ostentātiōnēs	0.4509054952504812
ostae	ostēs	5.472188790503424
ostiola	ostiola	0.7089312611497007
ōstia	ostia	4.8709176641423255
acorī	acorōs	4.630856900737854
ostraciae	ostraciadēs	5.0597430011985125
ostracītidēs	ostracitidēs	4.397759581501305
ostreae	ostreās	2.6763085656712065
ostreāria	ostreāria	0.600818394421367
ostrea	ostrea	0.799634034425253
acorī	acorōs	2.8503058422065806
ostra	ostra	0.11870949546573684
ōtiōsitātēs	otiōsitātēs	5.726923684618669
ōtiīs	otia	9.723792852833867
acquisītiōnēs	acquisitiōnēs	1.8286464745979174
otī	otora	3.6026155087165534
acridia	acridia	0.5951508827711223
ācrimōniae	acrimōniās	8.482741646075738
ovīlia	ovilia	2.196100887726061
ovēs	ovis	2.1051659756340086
ācritātēs	acritātēs	4.863016867035185
ācritūdinēs	acritūdinēs	4.89088949431607
acroāsēs	acroāsēs	1.4877444748417474
oxida	oxida	0.21774822828592733
oxydata	oxydata	1.016317290283041
oxydendra	oxydendrōnēs	4.6933676271291915
oxygenia	oxygenia	0.3458166239215643
oxygena	oxygena	0.2967022082666517
oxymyrsīnae	oxymyrsina	9.096167060604785
acrocoria	acrocoria	1.0185646174650174
pabillī	pabillōs	2.890108742852135
pabōnēs	pabōnēs	0.1587152640659042
pābula	pabula	4.795748514336992
actaeae	actaeās	1.4449033395794686
paccagia	paccagia	0.36697447700134944
actae	actās	2.792246210272424
paciōnēs	paciōnēs	0.09248730037688802
pactiōnēs	pactiōnēs	0.08460842246495304
pactiunculae	pactiunculās	2.974445749392544
pactōrēs	pactōrēs	0.19701236224318563
actīniīs	actinia	10.62808393445448
paedagōgae	paedagōgās	4.294062405745535
paedagōgātūs	paedagōgātōs	2.004335823906331
paedagōgīae	paedagōgiās	11.945912933868385
paedagōgīa	paedagōgia	4.326075624674559
paedagōgī	paedagōgōs	4.781209581297844
paedīcātōrēs	paedicātōrēs	3.477022621735159
paedōrēs	paedōrēs	0.4063376547292137
paelicēs	paelicēs	0.7063104202170507
paenitentiae	paenitentiās	3.2565354114049114
paenitūdinēs	paenitūdinēs	0.293601546309219
paenulae	paenulās	3.0311565040565256
paenulāriī	paenulāriōs	4.5546937050876295
paenultimae	paenultimae	1.926079946797472
paeōniae	paeoniās	3.0457448597098846
pāgānismī	paganismōs	10.3298232712541
pāgānitātēs	paganitātēs	7.421684853576153
pāgellae	pagellās	7.224191212789265
pāginulae	paginulās	7.753125117619675
pagūrī	pagurī	4.783798272399508
actīvitātēs	activitātēs	2.4349097815720597
āctrīcēs	actricēs	6.485182490258012
actuariola	actuāriola	2.7483001424989197
actuōsitātēs	actuōsitātēs	1.1234391938487533
acuāriī	acuāriōs	3.7084247923921794
pālae	palās	6.63803453392029
palacurnae	palacurnās	3.094800706193382
aculeolī	aculeolōs	4.823604663833976
palaestae	palaestās	4.549309198511764
palaestricae	palaestrīcās	4.59156147939575
palaestrītae	palaestritās	5.7847660903244105
palagae	palagās	3.7765690562264354
aculeī	aculeōs	3.0095422347658314
acūmina	acumina	3.464793939027004
palathae	palathās	4.615187174864332
palātia	palatia	1.7417240347922416
palāta	palata	1.7585983353501433
paleāra	paleāria	5.059840831884685
palilogiae	palilogiās	3.6181091417411153
palimbacchīī	palimbacchiōs	8.038021485714125
palimpissae	palimpissās	3.35050525929546
palimpsēstī	palimpsēstōs	5.470422252165008
palinōdiae	palinodiās	4.194079019525816
paliūrī	paliurōs	3.172436296124033
pallae	pallās	2.8268389167869827
pallacae	pallacās	3.2699596006459615
palladia	palladia	0.28003227546378184
palliastra	palliastra	0.8351815442292718
palliola	palliola	0.37776803654014657
pallia	pallia	0.17844383548435871
pallōrēs	pallōrēs	0.2585013084963066
palmatiae	palmātiās	6.082771527536352
palmitēs	palmitēs	1.474903091008855
palmī	palmōs	2.8990477734541855
palpī	palpōs	3.337380796583602
palūdāmenta	paludāmenta	2.2085533634008243
palumbāriī	palumbāriōs	4.342925743540036
palumbēs	palumbās	2.762113110037717
palumbulī	palumbulōs	3.068773648664319
palumbī	palumbōs	3.3193267266915427
pammachāriī	pammachariōs	6.19655910513211
pammacha	pammacha	0.6683049046014276
pampināria	pampināria	0.7834300974554935
pampinātiōnēs	pampinātiōnēs	0.33090634309246525
pampinātōrēs	pampinātōrēs	0.34095696252279595
pampinī	pampinōs	3.262951712586073
panacae	panacās	3.0470745159700527
panacēae	panaceās	5.938755109854355
panacēs	panacēs	0.4952958045732885
panchrestāriī	panchrestāriōs	4.313448963922383
panchrī	panchrōs	2.342516422289009
pancratiastae	pancratiastās	5.623750390173882
pancratia	pancratia	1.1146353611256927
pandātiōnēs	pandātiōnēs	0.523550386311399
pandectae	pandectās	4.873541507857226
pandīae	pandiās	5.314556370205537
panerī	panerōs	4.925893600950076
pangōnī	pangōnōs	4.232130205547037
pāniculae	paniculās	8.006495533994894
adaequātiōnēs	adaequātiōnēs	0.39233815909028635
pannī	pannōs	2.197844306954721
adagiōnēs	adagiōnēs	0.2683727042749524
panticēs	panticēs	0.6320361829102694
pantomīmae	pantomimata	7.174154880807691
pantomīmī	pantomimōs	8.5367293946465
panta	panta	0.7351316595832031
adagia	adagia	0.27442471896938514
panī	panōs	2.752588716682112
papae	papās	3.2669339931135255
papāria	paparia	2.1899957466821434
papāuera	papauera	3.164878374061118
papāvera	papavera	2.9973796576850873
pāpiliōnēs	papiliōnēs	4.853143874311172
papillae	papillās	2.4407240605924017
adamantēs	adamadēs	3.0651280461461283
papulae	papulās	3.0963150207153376
papȳriōnēs	papyriōnēs	3.2094859730996177
parabolānī	parabolanōs	5.905991888954304
parabolī	parabolōs	2.2467988859662
parāclētī	paracletōs	9.486523548500372
parāclītī	paraclitūs	9.146449378042234
paradigmata	paradigmata	1.2529835414043191
paradīsī	paradisūs	4.672725279257975
paradoxa	paradoxa	1.313565636106432
adapertiōnēs	adapertiōnēs	0.2580587395532348
paragraphī	paragraphōs	3.258575285315601
parallaxēs	parallaxidēs	5.726921084200512
parallēlismī	parallelismōs	7.20016217598004
parallēlogramma	parallelogrammum	4.891147407391145
paralysēs	paralysēs	0.7403112569209043
paramecia	paramecia	0.530784486464654
parapsidēs	parapsidēs	0.8617246029789385
parascēvae	parascevia	10.18847347344763
parasītastrī	parasitāstrōs	9.218149136304419
parasītī	parasitūs	8.5546552776932
paraverēdī	paraveredōs	7.315497093873091
parciloquia	parciloquia	0.5879413663051309
parcimōniae	parcimōniās	3.469403192762911
pardī	pardōs	2.4305191749808728
parēlia	pareliōnēs	3.9803388474483654
parentēs	parenta	11.91422396391863
parenticīdae	parenticīdās	4.639413159386095
pāricīdae	paricīdās	9.56642430615102
parietēs	pariēs	5.826284565087008
parietinae	parietinās	3.7410816489318677
parilitātēs	parilitātēs	0.3370742877568773
adbreviātiōnēs	adbreviātiōnēs	0.3757003342416283
parmulae	parmulās	3.241856281663786
parochī	parochōs	4.550840781597799
adclāmātiōnēs	adclamātiōnēs	2.0225264483106002
paronomasiae	paronomasiās	5.584683555391166
parōnyma	paronyma	1.946349570662278
parōnyma	paronyma	1.228592118655797
parōtidēs	parōtēs	2.4061491608126744
adcolae	adcolās	3.3129311893717386
parricīdae	parricīdās	4.3920420563845255
parricīdia	parricīdia	0.798277567490004
parsimōniae	parsimōniās	3.680175869882987
parthenicae	parthenicās	3.953740415089669
participātiōnēs	participātiōnēs	0.779857012183129
particulae	particulās	3.7414691630265224
partitūdinēs	partitūdinēs	0.3501823494607379
parvitātēs	parvitātēs	0.4642473176954809
paschae	paschās	3.851195902479958
passerēs	passira	2.9901631407683453
addictiōnēs	addictiōnēs	0.26301809851429425
passerculī	passerculōs	3.810660827140964
passiōnēs	passiōnēs	0.09633787757411483
pastae	pastās	3.741892433983594
pastinācae	pastinācās	3.8879398274748382
pastiōnēs	pastiōnēs	0.08823274648239021
pastoforia	pastōforia	1.4709004214646484
pastophoria	pastophoria	0.9629079906226252
additāmenta	additāmenta	0.6868835838995437
patellae	patellās	3.0851393063794603
paterae	paterās	2.471640491099606
additiōnēs	additiōnēs	0.26095882573281415
patientiae	patientiās	3.2380114901643537
patōrēs	patōrēs	0.31292908035720757
patriarchae	patriarchās	6.217184559459383
patriarchatūs	patriarchātūs	9.042753628472383
patriciātūs	patriciātūs	1.2709919739363613
patricīdae	patricīdās	5.047666780111285
pātrimōnia	patrimōnia	5.407708197286411
pātrōcinia	patrocinia	5.923480399538676
patrōnae	patronās	4.277426514946455
patrōnī	patronōs	4.647035364640942
patruēlēs	patruelēs	4.342674284065652
paucitātēs	paucitātēs	0.19082179688757606
paulla	paulla	0.200260093369252
pauperiēs	pauperiēs	0.3847203025579802
pausae	pausās	2.975289209452967
pāvae	pavās	8.176976159164042
pavimenta	pavimenta	0.5560812781141067
pavī	pavōs	2.2977939830907417
paxillī	paxillōs	3.051825633606313
peccātōrēs	peccātōrēs	0.19773898734183604
pectinēs	pectina	2.3045423996882164
pectorāla	pectōrālia	3.9726842996378764
pectuscula	pectūscula	1.9221359988905533
pecua	pecuum	5.566129321404333
pecūlātōrēs	peculātōrēs	4.433787719412976
pecūlātūs	peculātūs	4.834599435958808
pecūlia	peculia	4.577944998687599
pedagōgī	pedagōgōs	5.079167541094648
pedicae	pedicās	4.089699743535675
pēdīcātōrēs	pedicātōrēs	6.128193638359335
pedilūdia	pedilūdia	0.6308367272031319
pedisequae	pedisequās	2.1628722708528585
peditātūs	peditātūs	0.8349304778039368
pēdita	pedita	3.7822625828921446
pedōrēs	pedōrēs	0.2907951021225017
pedunculī	pedunculōs	3.462777090770942
pēgasī	pegasōs	5.883343356376827
pēgmata	pegmata	4.456022928568018
adelphēs	adelphēs	0.7175067946518539
pelagē	pelagōs	9.427971953018641
pēlamidēs	pelamidēs	4.870653967012004
pēlamydēs	pelamydēs	4.68654724381031
adēmptiōnēs	ademptiōnēs	2.8003027031991223
pelācēs	pelacēs	1.880422758750683
pēlicēs	pelicēs	4.200982345440025
pelicānī	pelicānōs	5.044056943153919
pēlicātūs	pelicātūs	4.423108825428244
pellae	pellās	4.558704426219265
pellectiōnēs	pellectiōnēs	0.3612137752270428
pellicēs	pellicēs	0.7990614078171348
pelliculae	pelliculās	4.259747643420269
pellēs	pellēs	0.9494657506938893
pelluviae	pelluviās	4.787429227426401
pelōridēs	pelōridēs	2.1951400380221457
peltae	peltās	4.312476230064021
peltastae	peltāstās	5.279726911498074
pelvēs	pelvēs	0.9136557577658095
pemmatia	pemmata	7.497926050995375
pēnae	penās	6.1291703223414515
penātēs	penadēs	2.906318130217187
penātōrēs	penātōrēs	0.3446197539278728
penetrātiōnēs	penetrātiōnēs	0.8234429251888287
pēnicilla	penicilla	4.02528143238851
pēniculāmenta	peniculāmentum	5.602538293858743
pēnīnsulae	peninsulās	9.36419541081159
pēnēs	penis	7.146047360018201
pennulae	pennulās	2.9892437275630073
pensiōnēs	pensiōnēs	0.1849326022547757
pensitātiōnēs	pensitātiōnēs	0.3396024430712714
adipēs	adepēs	9.327777379192412
pēnsa	pensa	3.903397843102539
pentagona	pentagōna	3.310924197321583
pentana	pentana	0.7082000746513586
pentecontarcī	pentecontārcōs	6.1032320894755685
pentēcostae	pentecostās	7.138218345660789
pentērēs	penteridēs	9.388144242651833
pēnūriae	penuriās	8.490785340176444
peponēs	pepōnēs	4.9863535014355875
pērae	perās	6.3273193452205305
perāgrātiōnēs	peragrātiōnēs	1.5591878784825894
perambulātiōnēs	perambulātiōnēs	1.1431611228845213
perāriī	perariōs	3.7533252368230023
percae	percās	5.596522475095298
perceptōrēs	perceptōrēs	0.24991340444285015
percōlātiōnēs	percolātiōnēs	2.514019135746821
percontatiōnēs	percontātiōnēs	7.157814086107464
percursātiōnēs	percursātiōnēs	0.25677496054231597
percussiōnēs	percussiōnēs	0.5783559458309355
percussōrēs	percussōrēs	0.5952533174922792
perditiōnēs	perditiōnēs	0.38229876371769933
perditōrēs	perditōrēs	0.40635091697731696
perdīcēs	perdicēs	3.619272738840664
perduelliōnēs	perduelliōnēs	0.7518221302998427
perduellēs	perduellidēs	2.9586637606644217
peregrīnātiōnēs	peregrinātiōnēs	2.356004714953997
peremptōrēs	peremptōrēs	0.49911096101459407
adfectātiōnēs	adfectātiōnēs	0.4938922834517143
adfectātrīcēs	adfectātrīcēs	0.25886522657674504
adfectiōnēs	adfectiōnēs	0.12437175362720154
perfectiōnēs	perfectiōnēs	0.17921979092534457
perfidiae	perfidiās	3.1459055898803854
perfīnītiōnēs	perfinitiōnēs	6.14350231753815
perforātiōnēs	perforātiōnēs	0.7011258646234637
perfugae	perfugās	3.646186488192143
perfugia	perfugia	0.37276501122869377
adfīnitātēs	adfinitātēs	2.3436414492607582
pergamenta	pergamenta	0.9536220028185198
pergamēna	pergamena	5.328477640274286
adfīrmātiōnēs	adfirmātiōnēs	2.314015849964562
pergulae	pergulās	3.234699633231685
adflictiōnēs	adflictiōnēs	0.27713142499123933
peribolī	peribolōs	2.490192270039188
perīclitātiōnēs	periclitātiōnēs	2.6828783922428556
adflictōrēs	adflictōrēs	0.29046696077421075
perīcla	pericla	2.2445801363455757
perileucī	perileucōs	8.073252897028397
perimetrī	perimetrōs	4.2458686244372075
periodī	periōdōs	5.125330951789692
periōrēs	periōrēs	0.4546686757257703
peripetasmata	peripetāstata	3.566476154468546
peripherīae	peripheriās	11.555277659962485
peripsēmata	peripsemata	2.6534527863914263
peripsīmata	peripsimata	4.376354049143629
periscelidēs	periscelis	5.431346052308072
peristrōmata	peristromata	2.546201417987504
peristȳliīs	peristȳlia	10.651721844868916
peristȳla	peristȳla	1.0080263445970559
perītiae	peritiās	4.782506593286598
peritonaea	peritōnaeum	4.363459460996637
periūria	periuria	2.6239781154026787
perizōmata	perizomata	3.2761819675279185
perjūria	perjūria	0.9678917393875963
