Correct Form	Predicted Form	Surprisal
mūrāle	mūrālis	2.8593749710707925
mūrātum	mūrātum	1.3999203751882305
mūricātum	mūricātum	1.1114390656894102
muricolum	mūricolum	1.4558408391239936
muridarum	mūridārum	2.4784482996183215
mūrīnum	mūrinum	6.1693869147857185
murmurābundum	mūrmurābundum	1.5031628167344024
murrātum	mūrrātum	1.6364588168944465
murrinum	mūrrinum	1.4294871125312056
muscārium	mūscarium	2.3382169133983552
muscicolum	mūscicolum	1.4191865617976873
mūsculōsum	mūsculōsum	0.9752506371878553
mūsicātum	mūsicātum	1.4532955425675027
mussitābundum	mūssitābundum	1.3945150273357285
musteum	mūsteum	1.5913896790880244
mustulentum	mūstulentum	1.3500853944542541
mustum	mūstum	1.2466598247992806
mūtātōrium	mūtātōrium	1.8783427079833928
muticum	mūticum	1.2029248978942633
mutilum	mūtilum	1.2246895434509497
mūtum	mūtum	1.7932171196953277
mweruense	mweruense	0.2556750957883196
abiēgnum	abiēgnum	1.0463652654943871
mylohyoideum	mylohyoideum	0.4349682083411608
abietifolium	abiētifolium	1.846162627422018
abietinum	abiētinum	1.6232578240305884
myrtifolium	myrtifolium	0.1897151525154186
myrtinum	myrtinum	0.08769937598481192
mystērium	mysterium	1.9464147938997485
mysticum	mysticum	0.12035070979618467
mȳthologicum	mythologicum	4.625063170977228
abiūdicātīvum	abiudicātīvum	2.897913750370435
abjudicātīvum	abjudicātīvum	1.7665393253546426
ablātīvum	ablātivum	2.3240782205975847
naccīnum	naccinum	2.3474245415709447
abnegātīvum	abnegātīvum	1.0570808063366712
abnōrme	abnormis	2.984208316562217
abnūtīvum	abnutivum	4.527150805939527
abōminābile	abominābile	3.153068378856915
abōminōsum	abominōsum	3.317915811087005
namaquense	namāquense	1.4399771117059572
namibiense	namibiense	0.45635172715992667
nanchangense	nanchangense	0.6312264020889415
napaeum	napaeum	0.9291809932619799
aborīgineum	aborigineum	3.1333384413374006
narcoticum	narcoticum	0.5524844281899277
aboriginum	aboriginum	0.6013653782574693
nārifōrme	nariforme	4.507794227811246
nāsāle	nasālis	4.3585715241060825
nāscitūrum	nascitūrum	3.2814011188638688
nāsūtum	nasutum	4.251689488824923
natābundum	natābundum	0.7526921162716462
natalense	natālense	2.347814671622473
nātālīcium	natālecium	8.662415688042529
natātōrium	natātōrium	0.9611229477231973
abortīvum	abortīvum	0.768503449842683
natoriense	natōriense	2.0450153878773563
nauclēricum	nauclēricum	0.8621009469788987
nauclērium	nauclērium	0.8601494531030767
naufragum	naufragum	0.45589231135090813
nauseābundum	nauseābundum	1.1213204476953251
nauticum	nauticum	0.38984845418599434
nāvāle	navale	4.4707529515144415
nāviculārium	naviculāreum	5.658909828256583
nāvum	navum	2.8483826325682458
nazarēnum	nazarēnum	1.0142510897640022
nazareum	nazarēum	1.9973654066561721
nazianzēnum	nazianzēnum	1.5153830651652243
abrelictum	abrelictum	1.1778434233465305
neāpolītānum	neāpolitānum	6.611074820411886
neblinense	neblinense	0.9082854090047476
nebulōsum	nebulōsum	0.3592801306876936
necessārius	necessārius	1.2796172136258974
necopīnātum	necopinātum	2.009046771294379
necopīnum	necopinum	1.9086291640123818
nederlandicum	nederlandicum	1.474773402500432
nederlandum	nederlandum	1.0433837704040343
abantēum	abanteum	2.6734789743786678
nefandum	nefāndum	1.7637526489488664
nefārium	nefārium	1.0067025901225861
nefāstum	nefāstum	0.943779159191763
abrotanifolium	abrotanifolium	0.7338100688384657
negātīvum	negātivum	3.7025569066172466
negātōrium	negātōrium	0.7948535235482268
negebense	negebense	0.80827500482701
negibundum	negibundum	0.2575105947544216
neglegentius	neglegentius	1.0692745248270512
negōtiāle	negōtiāle	1.3415520585767808
negōtiōsum	negōtiusum	3.0909193356746982
abruptissimum	abruptissimum	2.172747900939612
negrosense	negrosense	1.2291126316467853
nelsonense	nelsōnense	1.7640051364860483
nemestrinum	nemestrenum	1.6596586105952156
abscīsum	abscisum	1.4333399185688904
nemorāle	nemorāle	1.756260505739192
nemorivagum	nemorivagum	1.1326204254801269
nemorōsum	nemorōsum	1.5217653040526784
absconditum	absconditum	0.3381573218048288
absconsum	absconsum	0.45813792846274737
neocaledonicum	neocaledonicum	0.8276225575154967
neograecum	neograecum	0.4434882086352445
neolatinum	neolātinum	2.843179154515383
absentīvum	absentīvum	0.841316739281865
neomexicanum	neomexicanum	0.7429352604449377
neonātum	neonātum	1.2054604854201898
absīdātum	absidatum	3.3343468155144365
abantium	abantium	1.5913180556381121
nepalense	nepalense	0.5122081255067314
absimile	absimile	1.2098430636324338
absinthiātum	absinthiātum	0.543774116127679
absinthifolium	absinthifolium	0.8397943746749661
absitum	absitum	0.5492511228858348
nēquius	nequius	3.537631349725416
nēquissimum	nequissimum	3.133000298821571
nervōsius	nervosius	2.1660632827333757
nervōsō	nervosum	15.387676547841693
absolūtissimum	absolūtissimum	0.46885055980419565
nescium	nescium	1.2440870263089892
absolūtōrium	absolūtōrium	0.6523970702710358
absonum	absonum	0.5888862040737877
neurophilum	neurophilum	1.1842188681839616
neutrō	neuterum	10.707886259799125
neutrāle	neutrāle	1.1843042194886948
nevadense	nevadense	0.854437426518416
absortum	absortūm	5.344337287851886
nexibile	nexibile	0.38710173529034364
nexile	nexilis	1.9650599149354093
nexuōsum	nexuōsum	0.3906035270083521
abstēmium	abstēmium	1.0224656482241699
nicobaricum	nicobāricum	1.8936864503339166
nīdifōrme	nidiforme	4.34910609203871
nīdōrōsum	nidōrōsum	4.431593340097606
nigrum	nigerum	4.395224225867423
nigericum	nigericum	0.45447355952637736
nigerrimum	nigerrimum	0.4930542594884173
nigricolle	nigricolle	0.9250517747382219
nigricorne	nigricorne	0.8716358663041319
nigricostum	nigricostum	0.8713031112092722
nigrimanum	nigrimanum	0.379470536890949
nigripalpum	nigripalpum	0.6753906892663508
nigripenne	nigripenne	0.3608879652729229
nigrirōstre	nigrirostre	1.6793866370971955
nigritarse	nigritārse	2.603462878436403
nīgritum	nigritum	3.361235744658188
nigriventre	nigriventre	0.3722695831402234
nigroaeneum	nigroaeneum	1.0651749700791697
nigrofasciātum	nigrofasciātum	0.7961593127292872
nigrolineātum	nigrolineātum	0.8578598279636935
nigromaculātum	nigromaculātum	0.6929488689238497
nigropunctātum	nigropunctātum	0.7282810613178299
nigroviride	nigroviride	1.3649065029494523
nilagiricum	nilagiricum	0.855907158984337
niloticum	niloticum	1.1736313626461197
nimbiferum	nimbiferum	0.20835390421416378
nimbōsum	nimbōsum	0.9713675205275649
nimium	nimium	0.997491427056957
nīnevīticum	nineviticum	6.879379465171951
nīnevītum	ninevitum	6.614597466754276
nipponense	nipponense	0.34629609017247276
nipponicum	nipponicum	0.399087509963465
abstrūsius	abstrūsius	1.5620103320052294
abstrūsum	abstrūsum	1.2863319540574594
nītibundum	nitibundum	3.18879495886722
nitidicolle	nitidicolle	0.455006829971353
nitidius	nitidius	0.9876460762206989
nitidissimum	nitidissimum	0.27407730286176957
nitidulum	nitidulum	0.21198251902023912
nitidum	nitidum	0.21425089671174646
nitrofigile	nitrofigile	0.5407756819913629
nīxābundum	nixābundum	3.8450012612574938
nōbilius	nobilius	2.7382686755954637
nōbilissimum	nobilissimum	2.6166947510682803
nobilum	nobilum	0.4117273614538135
nocentius	nocentius	2.0395744447196194
nocentissimum	nocentissimum	1.1864068731047155
nocīvum	nocivum	3.7258417200646363
noctivagum	noctivagum	0.6417829075653572
noctividum	noctividum	1.2378583013341995
noctuābundum	noctuābundum	0.615672183179413
nocturnum	nocturnum	0.5863670197431929
nōdōsum	nodōsum	2.850639776850585
nodulōsum	nodulōsum	0.6941639134893194
nōmināle	nomināle	2.5731907793961
nōminātīvum	nominātivum	4.298760380519525
nōnāgēnārium	nonāgēnārium	3.8593037290283974
nōnnūllum	nonnullum	6.454990675560111
nootkatense	nootkatense	0.9567940947017632
abundāntius	abundāntius	1.8181005364458542
abundāntissimum	abundāntissimum	1.5132980975031387
nordicum	nordicum	0.4489303614827804
abundiflorum	abundiflorum	1.6133981845468952
abundum	abundum	0.6174421362375142
normannicum	normannicum	1.859325730603814
norvegicum	norvegicum	0.6743979913444491
abūsīvum	abusivum	8.71667619109212
noscibile	noscibile	0.8087218903228859
nōscitābundum	noscitābundum	2.6941836715905083
nostraticum	nostraticum	2.0921079243598797
notābile	notābile	0.7630987830448248
nothum	nothum	0.5114484530131449
nōtionāle	notiunāle	4.2516290210187435
nōtius	notius	3.553002013504738
nōtissimum	notissimum	2.37170986763158
nōtōrium	notōrium	2.8533938103646506
abyssāle	abyssale	2.4426111076245434
abyssicolum	abyssicolum	0.3431838032556698
novamexicanum	novāmexicanum	2.1723372334454325
novellastrum	novellastrum	1.31061488402338
abyssinicum	abyssinicum	0.8507671594670683
novellum	novellum	0.6477966399106663
novemcinctum	novemcinctum	0.7583103087672498
novēnārium	novenārium	2.9248178668276523
novēnum	novenum	2.8384608395936084
novīcium	novicium	4.5362721596466145
novissimum	novissimum	0.5173888795616222
noxium	noxium	0.8882271490092535
nubianum	nūbianum	1.736334518570402
nubicolum	nūbicolum	1.5901705823853263
nubicum	nūbicum	1.3687995690852404
nūbificum	nūbificum	0.9098362311724486
nūbifugum	nūbifugum	0.7993717965964606
nūbigerum	nūbigerum	0.9503825822466752
nūbivagum	nūbivagum	0.8278349259926472
nuciferum	nūciferum	1.4533031644969014
nūcleare	nūcleāris	5.9647984427865595
nūdulum	nūdulum	1.1559958126526908
nūdum	nūdus	2.2241168310356443
nūgātōrium	nūgātōrium	1.2040679165147594
acaciifolium	acaciifolium	0.6179088069402496
acaciiforme	acaciiforme	0.4036601903189876
numerium	nūmerium	1.6238284748542355
nummārium	nūmmārium	1.6066122639531386
nummātum	nūmmātum	1.5513400306808762
nummulāre	nūmmulāre	2.5325039966919576
nunciātīvum	nūnciātivum	2.7529009253739787
nunciātōrium	nūnciātōrium	1.623400083710294
nuncupātīvum	nūncupātīvum	1.817749499268757
nūndinum	nūndinum	1.0766602564808636
nuntiātōrium	nūntiātōrium	1.6214180956849304
nūperum	nūperum	0.7761653658526484
nuptiāle	nūptiāle	1.6448234651470557
acalyphaceum	acalyphaceum	0.23296002174902242
nūtābundum	nūtābundum	1.1503022106080607
acanthicarpum	acanthicarpum	0.24079028182313778
acanthifolium	acanthifolium	0.24390477910492336
nūtrīcium	nūtrīcium	1.686926809452416
nūtrītium	nūtrītium	2.4803841525208554
acanthinum	acanthinum	0.14143171324394643
acanthium	acanthium	0.1891154000768438
acanthocarpum	acanthocarpum	0.20908526997664012
acanthocladum	acanthocladum	0.22123140076291747
acanthocomum	acanthocomum	0.2667101837869268
acanthodontum	acanthodontum	0.14891101729881484
acanthonotum	acanthonotum	0.15309054165845737
acanthophorum	acanthophorum	0.13779084409907227
acanthophyllum	acanthophyllum	0.15505179650517675
acanthopodium	acanthopodium	0.1678481794833715
nymphāle	nymphālis	3.920015219497145
acaricum	acaricum	0.17124976622289978
acaule	acaule	1.1670052197951009
acaustum	acaustum	0.1240276928874664
accadicum	accadicum	0.4533822519952082
obanense	obanense	0.47683736914950714
obātrātum	obatrātum	3.7067546109174145
obaurātum	obaurātum	0.41140059895042214
ōbjectīvum	objectīvum	5.92421562288655
accensibile	accensibile	1.4661764330567166
oblātīcium	oblāticium	2.2116911944031017
oblīcum	oblicum	1.7379759534087498
obligātōrium	obligātōrium	0.9777577291588386
oblīquum	obliquum	2.091647855930205
oblīviōsum	obliviusum	3.6051708934046474
oblongifolium	oblongifolium	0.5508987409766632
oblongopunctātum	oblongopunctātum	0.5952356885700283
oblongum	oblongum	0.9624858261231566
obnoxiōsum	obnoxiusum	1.956902115181947
obnoxium	obnoxium	0.9387594982781593
obovātum	obovatum	2.1378707420772116
acceptābile	acceptābile	0.667815955851438
obrizum	obrizum	0.4473767668732762
obscēnissimum	obscēnissimum	0.8105032922167084
obscēnum	obscēnum	0.6351038755228728
obscūrius	obscūriōre	1.758864785928381
obscuripenne	obscūripenne	1.7284158115926402
obscūrissimum	obscūrissimum	0.6839292015865794
obscūrum	obscūrum	0.6387196799387311
obsequiōsum	obsequiusum	3.036323616566733
observābile	observabile	2.3764912342512616
obsidiāle	obsidiāle	0.905652042985821
obsidianum	obsidiānum	5.331042001871538
obsolētius	obsoletius	2.985019927878966
obsolētum	obsoletum	2.6964332480547455
obstinātius	obstinātius	1.8735324989111177
obstīpum	obstipum	1.5438704398675327
obstītum	obstitum	2.3229913843206305
obstreperum	obstrēperum	1.5250390615638025
acceptius	acceptius	1.2441918332478963
acceptissimum	acceptissimum	0.8086596728098812
obtenebricātum	obtenebricātum	1.156591024551858
obtusatum	obtusātum	3.602332188464061
obtūsiangulum	obtusiangulum	2.078666302284546
obtusifolium	obtusifolium	1.7836361902664066
obtūsius	obtusius	1.6148173571345978
obtūsum	obtusum	1.1947927898654598
obvallātum	obvāllātum	2.0802280688731116
obvium	obvium	1.6210246964692487
accessibile	accessibile	0.6151435766823852
occallātum	occallātum	0.7250565066933632
occidentāle	occidentāle	0.28881277699474595
occidentissimum	occidentissimum	0.3763333897841221
occipitale	occipitāle	4.530357157051185
occitanicum	occitanicum	1.056072991264955
occultius	occultius	0.7986517263634596
occultissimum	occultissimum	0.45425519133277703
occupātissimum	occupatissimum	1.8176184843559895
ocellātum	ocellātum	0.6196598186797928
ōchraceum	ochraceum	5.845166457929736
ōchreātum	ochreātum	6.2400179095238855
ōcius	ociōrum	15.032777724074549
ocliferium	ocliferium	0.2250152251071995
ōcreātum	ocreātum	6.865985245948195
octaēdricum	octaedricum	4.699874884323435
octocarinatum	octocarinatum	0.49943185107258614
octōgēnārium	octogēnārium	4.073539338304727
octōnārium	octonārium	3.150295772429672
octuplum	octuplum	0.6058556787684211
oculātum	oculātum	0.6326530451988219
odibile	odibile	1.0553746120676806
odiōsius	odiōsius	0.9697682118858211
odiōsum	odiōsum	0.6826174716115929
odōrātum	odōrātum	0.9745795895942138
oeconomicum	oeconomicum	0.8482383021619171
oecūmenicum	oecumenicum	2.3130566752042796
oenanthinum	oenānthinum	1.6794982698138483
offensius	offensīus	2.373902619862747
officīnāle	officināle	3.4559593796493573
officiōsius	officiōsius	2.0115726491303576
officiōsissimum	officiōsissimum	1.813635209059612
officiōsum	officiōsum	1.800363817476864
acclīne	acclinis	7.634302107064286
acclīve	acclivis	4.346036894916324
ohioense	ohioense	0.4521861991597689
accommodātius	accommodātius	0.6615962967644009
accommodātissimum	accommodātissimum	0.3462287748252493
accommodātum	accommodātum	0.30323235389550973
okinawanum	okinawanum	0.42582326626506983
oklahomense	oklahomēnse	1.2979087470921513
oleāgineum	oleāgineum	0.6863402841845527
oleārium	oleārium	0.7256965948326979
oleātum	oleātum	0.6556477297926904
oleifolium	oleifolium	0.8151361449781689
oleōsum	oleosum	2.1259589130932
olerāceum	olerāceum	0.8390121198026463
olfactōrium	olfāctōrium	2.849401384446537
olidum	olidum	1.3822012513846857
oliganthum	oligānthum	1.8295643016986105
bavarum	bavarum	0.9876377136170049
olisīpōnēnse	olisiponense	10.981753797696001
olīvāceum	olivaceum	3.041454897640506
accūrātius	accurātius	3.18548076969455
olōrīnum	olorinum	4.352383937854029
omanense	omanense	0.9923997253818015
omeiense	omeiense	0.32540325853187824
acephalum	acephalum	0.2522097751570982
ōminōsum	ominōsum	6.588663380796788
acerātum	acerātum	1.041695633706695
acerbius	acerbius	0.3002319669176359
acerbissimum	acerbissimum	0.5428905632834358
omnicarpum	omnicarpum	0.49691623651597183
omnifōrme	omniforme	2.0280713057072717
omnigenum	omnigenum	0.28346027780025906
omnimodum	omnimodum	0.5705146493783104
omniscium	omniscium	0.40705844105104916
omnivagum	omnivagum	0.17130157156498171
omnivolum	omnivolum	0.23329867070060573
omnivorum	omnivorum	0.2278576170501765
omoticum	omoticum	0.28922732605133206
aceriflorum	aceriflōrum	1.5359911334817298
acerifolium	acerifolium	0.46703510447696317
acerinum	acerinum	0.30995240551419556
aceriphyllum	aceriphyllum	0.30724871599704784
acerōsum	acerosum	1.7148309528420214
ācerrimum	acerrimum	4.372266913036583
acērum	acerum	3.9320713382476242
acervāle	acervāle	0.9065694207674824
acētābulāre	acetabulāre	6.395196253935865
oneidense	oneidense	0.2673893443043198
acetabuliforme	acetabuliforme	1.0567625465046149
acetabulosum	acetabulosum	0.9398163048535935
onerārium	onerārium	0.5942342363414355
onerōsum	onerōsum	0.828908369410783
acetosum	acetosum	0.4061123237988795
achare	acharis	5.508597702122643
onustum	onustum	0.8394249792181654
onychinum	onychinum	0.20151720321155153
achatinum	achatinum	0.14800023782299832
acheronēnse	acheronense	4.56134865576314
acheronteum	acheronteum	0.41757939498347696
acherunticum	acherunticum	0.25346562751383317
opācum	opacum	3.357347335659142
achilleifolium	achilleifolium	1.3034739477968742
operātīvum	operātīvum	1.0886686462035868
operculare	operculāre	3.0624344059906434
operōsius	operōsius	1.2813910467593814
operōsum	operōsum	0.8224488021151046
ophthalmicum	ophthalmecum	2.41626028301107
opiātum	opiātum	1.8203966894725454
opīmum	opimum	1.829882455189363
opīnābile	opinābile	2.1481773558881514
oportunius	oportunius	0.5222695034026401
oportunissimum	oportunissimum	0.19606783425842877
oportunum	oportunum	0.11674581487022806
opportūnius	opportūnius	0.6882148575168685
opportūnissimum	opportūnissimum	0.35383081594045507
opportūnum	opportūnum	0.28451213238440687
oppositifolium	oppositifolium	0.7297079656818823
optābilius	optābile	2.9359031452322597
optābile	optābile	0.5498064834728211
optātius	optātius	0.9775832610048383
optātissimum	optātissimum	0.7259024054856127
optātīvum	optātivum	2.1873897048080835
opticum	opticum	0.11533552938817593
optimō	optimum	12.402480178736369
optumum	optumum	0.8177464079071797
opulentius	opulentius	0.9194734277443786
opulentissimum	opulentissimum	0.7021476902991708
opulentum	opulentum	0.5611879571952159
orale	oralis	6.978630343062832
oranense	oranense	0.4859311656337013
ōrātōrium	oratorium	9.857363318908938
acicularifolium	aciculārefolium	6.388646406429416
aciculāre	aciculāre	1.110280814791622
orbiculāre	orbiculāre	0.33814255256766046
orbiculātum	orbiculātum	0.19870735824406438
aciculātum	aciculātum	0.29659943187289173
orbitale	orbitale	0.8125989772615867
aciculiferum	aciculiferum	1.024317021391198
aciculinum	aciculinum	1.0076832670602016
ordītum	orditum	2.2924026986729586
acidissimum	acidissimum	0.5242595695999626
oregonense	oregonense	1.0745282384468737
acidominimum	acidominimum	1.4876698591724562
oreophilum	oreophilum	0.7553618693254975
acidulum	acidulum	0.19550412203534506
acinaceum	acinaceum	0.5547720702743391
acinacifolium	acinacifolium	0.6560827880584839
acīnacifōrme	acinaciforme	8.4443004617915
acinifolium	acinifolium	0.5491288450321008
acinōsum	acinōsum	0.8555153172346763
orientāle	orientāle	1.6416146513365675
orīgināle	origināle	2.153014694365993
oriundum	oriundum	1.0771298886629666
ōrnātius	ornātius	6.238468038885912
ōrnātissimum	ornātissimum	5.850478860806106
orsōrium	orsorium	2.2910142359924066
orthodoxum	orthodoxum	0.17276001715435996
orthogōnale	orthogōnale	1.6411853028075711
acmodontum	acmodontum	0.34099412132582074
orthogōnium	orthogōnium	0.7460216345752997
acolle	acollī	6.612319901760202
oscitābundum	oscitābundum	1.166821907467238
oscoumbricum	oscoumbricum	0.4210175392217934
osculābundum	osculābundum	0.962681873665133
aconitifolium	aconitifolium	1.0352098152943654
aconītum	aconitum	4.032147289035493
ossuārium	ossuārium	0.8094433823353029
ostensivum	ostensevum	2.0640393752946693
acorne	acornis	3.392911703653226
ostreārium	ostreārium	0.7293945255987637
ostreātum	ostreātum	0.5598817914033134
ostreōsum	ostreosum	3.1782670371972017
otagoense	otagoense	0.6562822756168316
ōtiābundum	otiābundum	6.475823542078615
ōtiōsissimum	otiōsissimum	6.643575811796836
ōtiōsum	otiōsum	6.66890698421048
acraeum	acraeum	0.6584812703063108
acranthum	acranthum	0.41243033645014293
ovalifolium	ovalifolium	0.9775113562518527
ovāle	ovalis	6.995700114086503
ovalisporum	ovalisporum	0.9821252943947911
acridentātum	acridentātum	0.24359832850541352
ovillum	ovillum	1.092854155562236
ovīnum	ovinum	2.331754189595813
ācrimōniōsum	acrimoniusum	7.470021116218504
acrius	acrius	1.3317154447126995
acrisepalum	acrisepalum	0.5088909748942569
ācrissimum	acrissimum	4.242078066058184
acroanthum	acroanthum	0.4061984146796931
acrobracteātum	acrobracteātum	0.5939411666190608
acrocarpum	acrocarpum	0.5032054382049864
oxoniēnse	oxōniense	2.3643606213881867
acroconum	acroconum	0.35255791589816
oxymōrum	oxymōrum	0.8643399252541712
oxypaederōtinum	oxypaederōtinum	1.1793600108758255
oxyrhynchum	oxyrhynchum	0.264885351054545
oxysepalum	oxysepalum	0.7875700834229065
oxysporum	oxysporum	0.06125678120406519
acrocyaneum	acrocyaneum	0.6125341431056768
acrodontum	acrodontum	0.4632919711721115
acroglossum	acroglossum	0.6483559974863056
acrolasium	acrolasium	0.4126751167700604
acroleucum	acroleucum	0.5546525675949852
acronematicum	acronematicum	0.5514978436826823
acrophaeum	acrophaeum	0.40186737572230413
acroscopicum	acroscopicum	0.3601253753463425
acrotrichum	acrotrichum	0.7373276047133004
acrōzȳmum	acrozȳmum	2.8962321262629303
acrufolium	acrufolium	0.9319287314124267
actaeifolium	actaeifolium	0.30309287541967933
pācātissimum	pacātissimum	5.704280922209364
pācātōrium	pacātōrium	5.40240174815699
pachyphyllum	pachyphyllum	0.2722755503418739
pāciferum	paciferum	4.998198271612637
pācificātōrium	pacificātōrium	5.268147899541873
actinacanthum	actinacanthum	1.3345633104745502
pactīcium	pacticium	2.5635593689366942
pactile	pactilis	1.8559476002701558
pactītium	pactitium	3.389496434981993
actinocarpum	actinocarpum	0.44438753456051927
actinopetalum	actinopetalum	0.43654096095997375
actinophyllum	actinophyllum	0.28554137098399224
paedagōgiānum	paedāgōgiānum	1.440259136739769
paedidum	paedidum	0.2206545058907068
paegniārium	paegniārium	1.617921752622351
paeminōsum	paeminōsum	0.36881735500355717
paeninsulāre	paeninsulāre	0.5266718617349397
paenulātum	paenulātum	0.1150020572640642
paenuleum	paenuleum	0.10843357069097692
paenultimum	paenultimum	0.16535694334561413
paetulum	paetulum	0.09036560643289704
paetum	paetum	0.16984830769797554
pāgānicum	pagānicum	5.120106426664279
pāgānum	pagānum	5.091737703551189
pāgināle	pagināle	5.343995926792559
pāginātum	paginātum	5.222534562641158
āctuārium	actuārium	5.4187095999659505
āctuōsum	actuōsum	5.284796269086655
pakistanense	pakistānense	1.376223706312885
aculeaticarpum	aculeāticarpum	3.148505676763307
aculeatiflorum	aculeātiflorum	2.1560965065591517
acūleātissimum	aculeātissimum	3.5086241323660943
acūleātum	aculeātum	3.4733346528664697
pālābundum	palabundum	6.168463592657645
aculeolatum	aculeolatum	0.8703860421837817
palaeosibericum	palaeosibericum	1.1522114498729934
palaestinense	palaestinense	1.3892440905892727
palaestricum	palaestrecum	3.74748718517003
acuminatifolium	acuminatifolium	1.6899271223719552
palātīnum	palatinum	4.347134976866073
acūminātissimum	acuminatissimum	3.976376540356796
palavanense	palavanense	0.9584576309134718
acuminosum	acuminosum	1.3739748596563004
palawanense	palawanense	0.9113503057342314
paleātum	paleātum	0.6339417645212961
palestinense	palestinense	0.9995638412392509
palidulum	palidulum	0.31665895510377595
acutale	acutale	0.7654004780197283
acutangulum	acutangulum	0.6864992117698421
acutatum	acutatum	0.7091822091024369
acuticarpum	acuticarpum	0.7057962572434917
acutidentātum	acutidentātum	0.6094389089630567
acutiflorum	acutiflorum	0.8154901795569458
acutifolium	acutifolium	0.4229904879248352
acutiforme	acutiforme	0.3971879390082904
acutiglume	acutiglume	1.3361605756272183
palliātum	palliātum	0.37874023241602117
acutiglumum	acutiglumum	0.3588395685892465
pallidicorne	pallidicorne	0.40473186321469257
pallidicostum	pallidicostum	0.42363591532193823
pallidius	pallidius	0.6741019063265412
pallidipenne	pallidipenne	0.35239732826266845
pallidulum	pallidulum	0.29931706109346123
pallidum	pallidum	0.2971427110824152
acutilobum	acutilobum	0.39422126128920354
palliolātum	palliulātum	4.88070133121073
acūtius	acutius	3.130740917607909
acutipenne	acutipenne	0.377032541189692
acutipetalum	acutipetalum	0.5623007752656122
acutirostre	acutirostre	0.4637047561991494
acutisepalum	acutisēpalum	1.7211592112835206
palmārium	palmārium	0.8238290480294381
palmātum	palmātum	0.758510212006513
palmense	palmense	0.18035956921812613
acutisquamatum	acutisquamatum	1.2411269627409638
palmeum	palmeum	0.3070181493239943
palmiceum	palmiceum	0.27771902686799876
palmicium	palmicium	0.20967559455311857
acutisquamosum	acutisquamosum	0.6951342678730725
palmiferum	palmiferum	0.1870945096379728
palmigerum	palmigerum	0.19055285077774897
acūtissimum	acutissimum	2.80481740554751
palmōsum	palmosum	1.2315111849020468
acutivalve	acutivalve	0.5025781349177123
palpale	palpale	1.0259143996299827
palūdātum	palūdātum	0.4484462077416538
palūdīcolum	palūdicolum	3.240520526895125
palūdiferum	palūdiferum	0.9775506601054076
palūdivagum	palūdivagum	1.2983589291252429
palūdōsum	palūdosum	1.4186061198270181
palumbīnum	palūmbinum	5.830056490100105
pampinārium	pampinārium	0.5291725570132257
pampineum	pampineum	0.28895359289163025
pampinōsum	pampinōsum	0.3867544567256118
panacinum	panācinum	2.5875299517101666
panamense	panāmense	2.624792791722939
pancarpineum	pancarpineum	1.4620796093149693
pancarpium	pancarpium	1.4499741982945125
pancarpum	pancarpum	0.5967349811253371
pandēmum	pandemum	2.2080500387601205
pāniceum	paniceum	5.052324407544802
pānicoctārium	panicoctārium	5.508574216197303
adaequātum	adaequātum	0.2928641647376935
pānōsum	panōsum	4.957956168909732
panthērīnum	pantherinum	3.2513504772869055
pantotrophum	pantotrophum	1.1419693075386022
papabile	papabile	0.9258789506948233
papillātum	papillātum	0.4002216153894551
papillōsum	papillōsum	0.17629249245510437
adamantinum	adamantinum	0.5931026935577393
papuanum	papuānum	4.0463644176033995
papuense	papuense	0.5655357012001332
papyrāceum	papȳrāceum	4.4540700490379095
papȳriferum	papȳriferum	0.2519790019541688
adamicum	adamicum	0.1652765097678639
parābile	parabile	1.4936947704900376
paradense	paradense	0.9045556445253169
adanense	adanense	0.43664788872956706
paradoxum	paradoxum	0.9615621229149838
paraense	paraense	0.9317927687516203
paraguayanum	paraguayanum	1.5680402553261956
paraguayense	paraguayense	1.5376025208388455
paraguense	paraguense	0.9123308645939687
parahaemolyticum	parahaemolyticum	1.0852019379708508
parallēlum	parallelum	2.5536819582375756
paralyticum	paralyticum	0.894718747047591
paranense	paranense	0.9854394184221746
paraoccipitale	paraoccipitāle	2.789456222082663
parasiticum	parasiticum	0.9158295469387667
parātius	paratius	1.5509577251868905
parātissimum	paratissimum	1.3998222774389433
paratuberculose	paratuberculosis	10.002315936784726
parcius	parcius	0.4415134021473932
parcissimum	parcissimum	0.1507294886650925
parcum	parcum	0.24417610903765308
pardinum	pardinum	0.15159774950734572
parentāle	parentāle	1.0156912480997562
parile	parilis	3.2633731969908695
parius	parius	1.0561541951683466
parisianum	parisiānum	2.114623725407
parissimum	parissimum	0.16341803312388947
parthicum	parthicum	0.11266870745021151
partibile	partibile	0.3672429552516405
participiāle	participiāle	0.21144748410733882
particulāre	particulāre	0.28849479886412155
partile	partilis	1.5449155645546853
parturibundum	parturibundum	0.21785897169320378
parviflōrum	parviflōrum	0.3726981762047217
parvifolium	parvifolium	0.8920769190190185
parvirōstre	parvirostre	1.5350943021985586
parvolum	parvolum	0.7849815630688681
parvō	parvum	8.687457933971018
paschāle	paschālis	1.8788840451816213
pascuāle	pascuāle	0.6811354164383374
pascuum	pascuum	0.40699908060923917
passārium	passārium	0.7171725312946364
addictissimum	addictīssimum	2.7052110225249635
passibile	passibile	0.6891012868291
passiōnatum	passiunātum	7.601531885818986
pastazanum	pastāzanum	1.9303498425142607
