Correct Form	Predicted Form	Surprisal
nimbum	nimbōs	17.252160061208997
nimietātem	nimietātēs	15.028529269737191
ninguem	ninguēs	8.846549528563628
niobium	niobia	11.642787873162888
abstrūsiōnem	abstrūsiōnēs	24.882336752889387
nītēdulam	nitēdulās	22.11201564394287
nitiditātem	nitiditātēs	18.418173762620427
nitrogenium	nitrogenia	9.133347196620889
nitrum	nitra	14.404509938278352
absūmēdinem	absūmēdinēs	25.38498068205081
absūmptiōnem	absūmptiōnēs	22.278590191855983
absurditātem	absurditātēs	19.91149760598637
nōbēlium	nobēlia	9.240764604968717
nōbilitātem	nōbilitātēs	16.86421247143153
noctilūcam	noctilūcās	15.335064766128198
noctuam	noctuās	10.103812714427477
nōdāmen	nōdāmina	11.784447444262696
nōdātiōnem	nōdātiōnēs	18.581075176554805
nōdōsitātem	nōdōsitātēs	16.22173872057283
absum	absōs	13.806610730011016
nōdulum	nōdulōs	16.25404545634956
absynthītēn	absynthītās	8.979579784616362
nōmenculātōrem	nomenculātōrēs	18.11771938192942
nōminātiōnem	nōminātiōnēs	17.696188841475305
nomisma	nōmismata	1.315869497077074
nonnam	nonnās	9.345582822752476
nonnum	nonnōs	12.86596097599977
abundantiam	abundantiās	11.976242763928894
abundātiōnem	abundātiōnēs	25.876190977434817
normam	normata	5.8514183816078
normātiōnem	normātiōnēs	21.329257475267696
abūsiōnem	abusiōnēs	20.71583790373552
abūsōrem	abusōrēs	22.26766437470019
nosocomīum	nosocomīa	9.868399846047396
notātiōnem	notātiōnēs	20.540121984240614
nōtiōnem	nōtiōnēs	13.175169953916338
nōtitiam	notitiās	10.098969838029006
notulam	nōtulās	17.93493523367215
novāculam	novāculās	20.205655233570724
novālem	novālēs	12.31311144134088
novellētum	novellēta	17.573342120416328
abyssum	abyssōs	15.061853925697505
novēnam	novēnās	14.47998886811547
novercam	novercās	9.23302472440264
noxam	noxās	9.238125410862267
noxiam	noxiās	8.847933677956462
noxitūdinem	noxitūdinēs	26.162650704121916
nūbēculam	nūbēculās	18.45422256510028
nūbiculam	nūbiculās	15.67334121379281
nucētum	nū̆nēta	19.796848645666614
nucifrangibulum	nucifrangiba	20.13499505141226
nū̆cleum	nucleōs	19.1575092272833
nuculeum	nuculeōs	18.441880458805826
nūditātem	nūditātēs	17.532285830238834
nūgam	nūgās	8.354636177129578
nūgācitātem	nūgācitātēs	19.410880291237845
nūgātōrem	nūgātōrēs	13.602038151962915
acāciam	acaciās	13.900201873189872
nullitātem	nullitātēs	19.129658701713197
nūmen	nūmina	8.215981854886195
acadēmīam	acadēmīās	11.029743133985903
numisma	numismata	1.3554604536984698
nummulārium	nummulāriōs	25.73142482815274
nummulum	nummulōs	15.431904477210992
nūmum	nūmōs	11.886629229295067
nūncium	nūnciōs	18.986830455076415
nuncupātiōnem	nuncupātiōnēs	18.92217723842623
nuncupātōrem	nuncupātōrēs	16.083280738930625
nūndinam	nūndinās	11.197412258341501
nundinātiōnem	nūndinātiōnēs	20.343791792045522
nuntiātiōnem	nuntiātiōnēs	23.582758021104382
nūntium	nūntiōs	18.025169314001687
acalēphēn	acalēphās	14.76761789646116
nūptam	nūptās	9.744165051321033
nuptiam	nuptiās	9.182815313397441
nūptiās	nuptiās	2.677270126878284
nurum	nūrōs	10.231679324992001
nūtātiōnem	nūtātiōnēs	21.530850696653943
nūtrīciōnem	nūtrīciōnēs	22.3774794621786
nūtrīculam	nūtrīculās	19.284419106523274
nūtrīmentum	nūtrīmenta	16.86494583231888
acanthillidem	acanthillidēs	30.112042091490366
nūtrītiōnem	nūtrītiōnēs	22.9587265133232
nūtrīcem	nūtrīcēs	20.748763729716302
nūtum	nūtōs	10.159714875509962
acanthocalycem	acanthocacycēs	33.932995596911496
nucem	nūcēs	15.042634616140276
nyctalōpam	nyctalōpās	15.28350172334467
nycticoracem	nycticoracēs	30.106582181952035
batāviam	batāviās	17.36984578613192
acanthum	acanthōs	19.527511759411937
acanthyllidem	acanthyllidēs	29.895067823024874
nymphā	nymphās	0.6754141822457314
nymphaeam	nymphaeās	11.270372328915983
nymphēn	nymphēs	12.129091076581972
nymphēum	nymphēa	12.628480308339931
acatalēpsiam	acatalēpsiās	13.833169711288065
acatium	acatia	7.250875291618286
acatum	acatōs	12.218103676830651
obaerārium	obaerāriōs	22.085231910568837
obambulātiōnem	obambulātiōnēs	20.097183936102738
obauditiōnem	obaudītiōnēs	28.689513397068367
obaudītum	obaudītōs	21.730565649639175
accelerātiōnem	accelerātiōnēs	18.06631022091824
obbam	obbās	7.2041961269351305
obdensātiōnem	obdensātiōnēs	20.738206527113107
accelerātōrium	accelerātōria	6.8926383005223215
obductiōnem	obductiōnēs	23.209799744130578
obdūrātiōnem	obdūrātiōnēs	23.572137806733735
obēdītiōnem	obēdītiōnēs	22.000562689150684
obeliscum	obeliscōs	18.14844863282633
obēsitātem	obesitātēs	16.2360543713512
ōbicem	ōbicēs	20.532798477448523
obiectiōnem	obiectiōnēs	17.841738924539186
obiectum	obiecta	14.320341252532671
accendium	accendia	8.01912293053465
obituarium	obituāriōs	25.220970961920102
obiurgātiōnem	obiurgātiōnēs	22.956943359955176
objectiōnem	objectiōnēs	19.567418434020055
objectum	objecta	13.998105094164202
ōbjicem	ōbjecēs	23.647792688920163
objurgātiōnem	objurgātiōnēs	23.038064812886432
oblātiōnem	oblātiōnēs	20.661823605682002
oblectāmentum	oblectāmenta	15.659152509431806
oblectātiōnem	oblectātiōnēs	20.85308750775721
accentōrem	accentōrēs	18.43056659074591
obligātiō	obligātiōnēs	0.24434718918200815
oblīquitātem	oblīquitātēs	15.519421155742748
obliterātiōnem	obliterātiōnēs	19.98680432385754
oblīviōnem	oblīviōnēs	17.726865063948935
oblīvium	oblīvia	7.411717722337926
oblocūtiōnem	oblocūtiōnēs	22.07865811773445
obloquium	obloquia	7.336895285508945
oboedientiam	oboedientiās	12.797056154588063
oboedītiōnem	oboedītiōnēs	23.123795089421037
obolum	obolōs	16.145865062309895
obprōbrium	obprōbria	11.337092973353265
acceptam	acceptās	15.638589416117611
obrogātiōnem	obrogātiōnēs	23.13562209419706
obscēnitātem	obscēnitātēs	18.480511715781176
obscūrātiōnem	obscurātiōnēs	26.992586780313104
obscūritātem	obscuritātēs	21.51378250811831
obsecrātiōnem	obsecrātiōnēs	26.597764822741738
acceptātōrem	acceptātōrēs	18.54213177420661
obsequentiam	obsequentiās	15.247377320671148
observantiam	observantiās	16.17232801114733
observātiōnem	observatiōnēs	27.785133536067406
obsidem	obsēdēs	26.47313544334611
obsessiōnem	obsessiōnēs	22.0279110873671
obsessōrem	obsessōrēs	23.935022431383913
obsētrīcem	obsetrīcēs	32.47426680328044
obsidiōnem	obsidiōnēs	17.834367383213248
obsignātōrem	obsignātōrēs	19.80841584971131
obsōnium	obsōnia	9.440180780482478
acceptilātiōnem	acceptilātiōnēs	16.677783463583182
obstāculum	obstācula	13.386999093403574
obstētrīcem	obstētēs	34.9004334541969
acceptiōnem	acceptiōnēs	16.14280893539444
obstinātiōnem	obstinātiōnēs	22.472302262773155
obstructiōnem	obstructiōnēs	23.048986440931913
obtentiōnem	obtentiōnēs	19.971953100235623
obtestātiōnem	obtestātiōnēs	21.694354140312043
acceptrīcem	acceptrīcēs	22.209922348208693
obtrectātōnem	obtrectātōnēs	24.0427660729855
obtrectātōrem	obtrectātōrēs	19.390952590074335
obtūrātiōnem	obtūrātiōnēs	22.54450995207344
obtūsiōnem	obtūsiōnēs	22.02050647085707
obumbrātiōnem	obumbrātiōnēs	22.097121887731305
occāsiōnem	occāsiōnēs	19.933504912838544
accessiōnem	accessiōnēs	20.676283289673847
occīdiōnem	occidiōnēs	18.457673677923594
occipitium	occipitia	7.491100287701556
occīsiōnem	occisiōnēs	18.818007060925083
occīsōrem	occisōrēs	21.60698001970195
occultātiōnem	occultātiōnēs	22.606797986923766
occursātiōnem	occursātiōnēs	23.45414950315171
occursum	occursūs	10.387587333145348
ōceanum	oceānōs	15.763595329364762
ocellum	ocellōs	16.251689724551397
ocream	ocreās	10.838467831752496
octaedron	octaēdra	9.094810798629624
octaēdron	octaēdrōs	22.01499260861283
octantem	octantēs	27.429933630526648
octaphoron	octaphora	5.457926295001926
octōphoron	octōphora	4.5512317367465585
octopodem	octōpodēs	31.846026745741256
odam	odās	8.20209476153832
accīdiam	accidiās	9.795307660100661
ōdinolytēn	ōdinolytās	17.36644795644679
odium	odiō	10.253464574780082
odōrāmentum	odōrāmenta	16.55593082513701
accipitrem	accipitrēs	11.033808961230534
accipitrīnam	accipitrīnās	14.178714793412155
acclāmātiōnem	acclāmātiōnēs	19.536420335209186
oecologiam	oecologiās	12.069093557925953
oenanthium	oenānthia	11.93086165877321
oesypum	oesypa	10.800875844550319
offam	offās	6.977738634770503
offendiculum	offendicula	11.172874727435556
offendīcem	offendīcēs	24.65002621912936
offensiōnem	offensiōnēs	18.734290687609246
offensiunculam	offensiunculās	23.255577788091614
offertōrium	offertōria	9.012381088175971
officem	officēs	20.42495468026027
officiārium	officiāriōs	20.717671951133525
officīnam	officīnās	13.990736692794599
officiō	officiīs	8.715779384001507
offlam	offlās	10.825856255542021
offulam	offulās	14.59756018877124
offuscātōnem	offuscātōnēs	20.773991792311563
acclīvitātem	acclīvitātēs	13.000034394181398
accolam	accolās	11.652637786697596
accommodātiōnem	accommōdātiōnēs	19.323696897616173
oicam	oicās	9.495787281543016
accrētiōnem	accrētiōnēs	22.547313602024587
accubitāliam	accubitāliās	12.891376411407691
ōlam	ōlās	10.081897005438805
accubitātiōnem	accubitātiōnēs	19.91805408469554
accubitiōnem	accubitiōnēs	22.23807474374553
accubitum	accubitūs	12.335913250783051
olea	oleās	1.7330044321715832
oleāmen	oleāmina	12.821619818045292
oleāmentum	oleāmenta	17.209885637836123
oleastrum	oleāstrōs	19.90971457960586
oleitātem	oleitātēs	16.8762017977715
olenticētum	olenticēta	12.009636381653763
oleōsitātem	oleōsitātēs	17.293599568907666
olfactōriolum	olfactōriola	12.990196832765378
olfactōrium	olfactōria	9.69812704628066
accumulātiōnem	accumulātiōnēs	20.212610130707617
olīvētum	olīvēta	16.604122014967288
olīvitātem	olīvitātēs	14.48117029246714
ollam	ollās	6.862886430379149
accūsātiō	accūsātiōnēs	0.8903872969422082
accūsātor	accūsātōrēs	18.108778714562504
accūsātrīcem	accūsātrīcēs	28.513147076927908
olus	olōs	9.47363429624238
acēdiam	acēdiās	10.608992976431182
olȳram	olȳrās	7.740597525213161
omāsum	omāsa	13.745171765951454
ombriam	ombriās	7.644600277499194
ōmen	ōminēs	9.253446810878813
ōmentum	omenta	15.846213310090207
ommatidium	ommātidia	10.042450047481907
acerbitātem	acerbitātēs	17.504677802131482
omnibus	omnia	7.627740666961472
acerbitūdinem	acerbitūdinēs	28.444930237052176
omnipotentiam	omnipotentiās	18.47889235317416
omphacium	omphacia	10.367960328081608
acerniam	acerniās	10.007838642202842
onagrum	onagrōs	24.687534764085285
acervātiōnem	acervātiōnēs	23.62334502614067
oncidium	oncidia	8.10389419679268
acervum	acervōs	16.61783529697277
acētābulum	acētābula	11.517593076496269
acetosellam	acētosellās	17.661704368074425
acētum	acēta	13.60050023344229
onocentaurum	onocentaurōs	14.11681162277182
onōcrotalum	onocrotalōs	21.19896536602596
onoma	onomata	0.22112157386527542
onomatopeiam	onomatopeiās	19.751994883827365
onomatopoeiam	onomatopoeiās	16.228040150124343
onomatopoeïam	onomatopoeïās	17.30723138653184
onōnidem	ononēs	29.61864723071858
onopyxon	onopyx	17.283825009976226
achaemenidem	achaemēnidēs	32.36732968729666
onus	onōs	9.107286923239371
onycham	onychās	9.508761129668528
onychem	onychēs	17.706714645028114
ōogenesem	ōtonesēs	18.858989176733303
achatae	achatēs	10.562182779656723
opācitātem	opacitātēs	21.02028634797898
opalum	opalōs	9.666711626574397
āchetam	āchetās	11.791962497285567
opellam	opellās	14.7016943263734
achillēon	achillēōs	18.54010567792284
operam	operās	9.409102106948922
operātiōnem	operātiōnēs	21.42618296262117
operātōrem	operātōrēs	16.568846377205773
operculum	opercula	9.645887446269626
operīmentum	operīmenta	14.986074973998257
operōsitātem	operōsitātēs	15.903585755688255
opertōrium	opertōria	8.439937764370825
opertum	operta	14.271104752853716
ophicardēlon	ophicardēlōs	9.70634173094004
ophiomachum	ophiomachōs	22.159194245505205
ophītēn	ophitās	12.514382792403921
opificem	opificēs	31.50826468807645
opificium	opificia	9.90763419290306
ōpiliōnem	ōpiliōnēs	14.464023387285124
opīniōnem	ōpiniōnēs	17.810555213749467
opitulātiōnem	opitulātiōnēs	19.68762755903026
opium	opia	9.343257354878006
opobalsamētum	opobalsamēta	17.993498042427746
oppidum	oppida	11.975922948873631
opportūnitātem	opportūnētātēs	22.326825586562336
oppositiōnem	oppositiōnēs	22.00724393222481
oppressiōnem	oppressiōnēs	21.34473377004906
opprōbrium	opprōbria	11.604465842183345
oppugnātiōnem	oppugnātiōnēs	22.601863967703366
oppugnātōrem	oppugnātōrēs	18.772453192738112
opem	opēs	12.872945008450188
optiōnem	optiōnēs	15.771498685193365
opulentiam	opulentiās	13.48537211540588
opulentitātem	opulentitātēs	17.92156295724908
opulum	opulōs	12.814821051837498
opupam	opupās	13.458192518199212
opusculum	opuscula	10.28440698076156
ōrāclum	orācla	16.25573118412285
aciam	aciās	5.511831362382509
ōrātiō	ōrātiōnēs	0.9594099203441147
ōrātōrem	ōrātōrēs	13.33013123634737
orātrīcem	orātrīcēs	26.89674053683484
aciculam	aciculās	14.73296989579103
orbiculum	orbiculōs	12.613641045347322
orbem	orbēs	9.88052155913465
orbitam	orbitās	8.081264306823869
orbitātem	orbitātēs	19.666618705301516
orbitūdinem	orbitūdinēs	23.557386845670408
orcam	orcās	6.436844298325013
orchēstram	orchēstrās	10.030037413068385
orchem	orchēs	15.095015791768674
orcum	orcōs	12.268215261952719
ōrdināriātum	ōrdināriātūs	20.487331981278658
ordinātiōnem	ordinātiōnēs	18.562769139967713
ordinātōrem	ordinātōrēs	16.831170633329748
aciditātem	aciditātēs	15.67115790231037
orestion	orestiōnēs	10.690632894822556
orexem	orexēs	17.307108192173473
orfanum	orfanōs	11.809674463336705
organismum	organismō	18.823653859100887
aciē	aciēs	0.8479838104685768
acinum	acinōs	8.753710260632943
acipēnserem	acipēnserēs	23.643281194048427
orichalcum	orichalca	12.803175405279035
ōricillam	oricilās	20.129499013826717
ōrificium	ōrificia	9.541672267994727
orīganum	orīgana	13.395893974486171
orīginem	orīginēs	12.994596040429315
orītidem	orītidēs	16.464090377587127
ormenon	ormenōs	12.12444412469631
ornāmentum	ornāmenta	15.669273860185058
ornatricem	ornātricēs	31.731029648748518
ornithologiam	ornithologiās	17.467230865477177
ornithorhynchum	ornithorhynchōs	20.821178298107952
ornum	ornōs	14.124094540253282
aclydem	aclydēs	19.414575803763
acoetin	acoetēs	14.042306855903007
ortygomētram	ortygomētrās	13.439407864858367
orygem	orychēs	22.487295164704847
orȳzam	orȳzās	9.536577515329554
aconam	aconās	8.23336374189239
oscinem	oscinēs	19.334324258787092
oscillātiōnem	oscillātiōnēs	23.077436272804334
osculātiōnem	osculātiōnēs	22.987857011827145
osculum	oscula	11.019841395915137
aconītum	aconīta	12.17895439339918
osmium	osmia	10.84442673198646
acopon	acōpōs	9.944144003093243
ossārium	ossāria	8.986939269059803
acōrem	acōrēs	14.002091693982948
ossum	ossa	6.511274456890533
ostensiōnem	ostensiōnēs	20.62062232383323
ostentātiōnem	ostentātiōnēs	23.825432730273292
ostēn	ostās	8.494338277727365
ostiolum	ostiola	12.269295385252917
ōstium	ostia	10.72092277026968
acoron	acorōs	15.056604262430483
ostraciān	ostraciātēs	8.516733956539156
ostracītidem	ostracītidēs	29.05005296882473
ostream	ostreās	16.34724734857491
ostreārium	ostreāria	10.326447457252925
ostreum	ostrea	7.260797488356275
acorum	acorōs	12.228515310514922
ostrum	ostra	11.864805283839814
ōtiōsitātem	ōtiōsitātēs	17.50253231154784
ōtiō	ōtiō	1.6759415129454283
acquisītiōnem	acquisītiōnēs	19.545722200615273
otum	otōs	13.455884889743174
acridium	ācridia	9.13934009289369
ācrimōniam	ācrimoniās	16.530519097752403
ovīle	ovīlīs	8.94320335959128
ovem	ovēs	11.821385846133126
ācritātem	ācritātēs	15.725876792683266
ācritūdinem	ācritūdinēs	23.060365873738192
acroāsem	acroās	17.539197529287776
oxidum	oxida	12.009519370971248
oxydatum	oxydata	15.203103994979756
oxydendro	oxydendra	10.991998435718415
oxygenium	oxygenia	8.30083022450708
oxygenum	oxygena	9.374857019123738
oxymyrsīnēn	oxymyrsīnēs	9.935995960840955
acrocorium	acrocoria	9.543041729137713
pabillum	pabillōs	17.50132939395553
pabōnem	pabōnēs	16.073212424191297
pābulum	pabula	10.240445469564293
actaeam	actaeās	11.266910169681069
paccagium	paccagia	9.116440612546285
actēn	actās	8.858036480029114
paciōnem	paciōnēs	15.192488873857656
pactiōnem	pactiōnēs	17.883281404960144
pactiunculam	pactiunculās	21.89087195011234
pactōrem	pactōrēs	17.756603263827856
actīniō	actīnia	5.817409749754006
paedagōgam	paedagōgās	17.414869313739473
paedagōgātum	paedagōgātūs	16.97703672424541
paedagōgīam	paedagōgīās	15.073574918176746
paedagōgīum	paedagōgīa	4.439309098117519
paedagōgum	paedagōgōs	16.736527061555535
paedīcātōrem	paedicātōrēs	17.356424668225372
paedōrem	paedōrēs	16.95470859421789
paelicem	paelicēs	21.712819945358206
paenitentiam	paenitentiās	17.251357204208034
paenitūdinem	paenitūdinēs	28.00261620627134
paenulam	paenulās	15.788743391705793
paenulārium	paenulāriōs	25.07815625492367
paenultimam	paenultimās	6.687036305345828
paeōniam	paeōniās	11.272464518959168
pāgānismum	pagānismōs	22.093303254048806
pāgānitātem	pagānitātēs	18.547415573775652
pāgellam	pagēllās	17.10561439792218
pāginulam	paginulās	19.880800451101095
pagūrum	pagūrōs	13.060082190691901
pāge	pāgōs	12.7071162561042
actīvitātem	activitātēs	16.720147123458446
āctrīcem	actrīcēs	23.444899591151625
actuariolum	actuāriola	8.437144606694346
actuōsitātem	actuōsitātēs	15.54612637325772
acuārium	acuāriōs	14.702764768415364
pālam	pālās	8.738991707155947
palacurnam	palacurnās	12.164536586105896
aculeolum	aculēolōs	19.203604429518236
palaestēn	palaestās	14.421704561711522
palaestra	palaestrās	2.3830089881911363
palaestricam	palaestricās	13.880792075135957
palaestrītam	palaestrītās	13.562370592307957
palagam	palagās	15.528260401100852
aculeum	aculēōs	14.803830449562156
acūmen	acumina	12.680959737575904
palatham	palathās	14.731109603591904
palātium	palatia	4.364966882531007
palātum	palata	16.2919238517934
palear	paleāra	8.900361472682562
palilogiam	palilogiās	11.443714289285708
palimbacchīum	palimbacchīōs	21.89971827438876
palimpissam	palimpissās	12.44346702387702
palimpsēstum	palimpsēstōs	19.20124302098702
palinōdiam	palinōs	17.803841533401283
paliūrum	paliūrōs	16.732708705589175
pallam	pallās	10.00696258750395
pallacam	pallācās	12.825838096372536
palladium	palladia	6.392371456808178
palliastrum	palliāstra	17.031409864358693
palliolum	palliola	11.541696359527123
pallium	palla	8.946294972032774
pallōrem	pallōrēs	17.431411466561258
palmatiān	palmatiās	5.715227778739063
palmitem	palmitēs	23.010141271632165
palmum	palmōs	10.47998922195984
palpebra	palpebrās	7.896184056728089
palpum	palpōs	14.3729603534739
palūdāmentum	palūdāmenta	13.210918534859957
palumbārium	palumbāriōs	25.068205547329853
palumbem	palumbēs	20.446208923720405
palumbulum	palumbulōs	18.467399464898335
palumbum	palumbōs	20.57974178450968
pammachārium	pammachāriōs	23.102169204815254
pammachum	pammacha	10.305162445425594
pampinārium	pampināria	9.697316432511798
pampinātiōnem	pampinātiōnēs	19.294950813240575
pampinātōrem	pampinātōrēs	16.96247771265189
pampinum	pampinōs	14.602855449906201
panacam	panācās	13.727613406144883
panacēam	panācēās	15.698362584840652
panacem	panācēs	25.504960033853422
panchrestārium	panchrestāriōs	23.820957203519356
panchrum	panchrōs	20.254972590133548
pancratiastēn	pancratiāstās	20.631282528935117
pancratium	pancratia	1.7005387196550146
pandātiōnem	pandātiōnēs	22.87104698969779
pandectēn	pandectās	13.288722337088984
pandīam	pandiās	9.757092634012224
paneron	panerōs	21.331922915764153
pangōnum	pangōnōs	13.423748942266684
pāniculam	paniculās	15.989072269221651
adaequātiōnem	adaequātiōnēs	19.779928061800092
pannum	pannōs	8.036566009759554
adagiōnem	adagiōnēs	17.866235582376703
panticem	panticēs	16.42428153741639
pantomīmam	pantomīmās	7.052338216806675
pantomīmum	pantomīmōs	16.508945327499532
panton	pantōnēs	5.378868121202686
adagium	adagia	7.876670359772106
panum	pānōs	12.190339764012606
papam	papās	10.973725039351848
papārium	papāria	7.220459998323349
papāuer	papāuera	0.7362595716986107
papāver	papāverō	0.5938629546508309
pāpiliōnem	papiliōnēs	14.497259888448752
papillam	papillās	12.703801319134072
adamantem	adamadēs	25.91484617590686
papulam	papulās	18.152302704642352
papȳriōnem	papȳriōnēs	15.604025603024638
parabolānum	parabolānōs	20.45041793789278
parabolum	parabolōs	19.90976728215901
parāclētum	paraclētōs	19.442287691268575
parāclītum	paraclītōs	16.21541635131871
paradigma	paradmatī	5.208894695475465
paradīsum	paradīsōs	17.675373286911054
paradoxum	paradoxa	8.872308862395585
adapertiōnem	adapertiōnēs	22.71838123469388
paragraphum	paragraphōs	26.61711148462564
parallaxem	parallācēs	34.17165101628052
parallēlismum	parallēlismōs	13.575380020069133
parallēlogrammum	parallēlogramma	8.505391352020524
paralysem	paralysēs	19.711795888550114
paramecium	paramēcia	10.819349512908957
parapsidem	parapsēs	28.21825114591047
parascēvēn	parascēvēs	12.10840752787044
parasītastrum	parasītāra	46.69926369926543
parasītum	parasītōs	20.959801350865746
paraverēdum	paravērēdōs	17.24616099601917
parciloquium	parciloquia	9.020184253706248
parcimōniam	parcimōniās	17.55313071186538
pardum	pardōs	14.19266023952514
parēlion	parelia	16.207042167763575
parentem	parenta	14.656328844183008
parenticīdam	parenticīdās	18.89166468793701
pāricīdam	paricīdās	13.795419150119415
parietem	pariēs	34.36788046127185
parietinam	parietinās	13.877022598753683
parilitātem	parilitātēs	15.655472316895612
adbreviātiōnem	adbreviātiōnēs	22.09271484055637
parmulam	parmulās	18.300213379203342
parochum	parōchōs	25.704639757052064
adclāmātiōnem	adclāmātiōnēs	17.309892174015204
paronomasiam	parōnomasiās	13.448285539372591
parōnymon	parōnyma	5.0767264466994675
parōnymum	parōnyma	7.553781875802088
parōtidem	parōtidēs	16.493023316957988
adcolam	adcolās	11.946610821061768
parricīdam	parricīdās	16.288278018997516
parricīdium	parricīdia	8.921986027853563
parsimōniam	parsimōniās	15.661372818227392
parthenicēn	parthenicās	15.781276620366043
participātiōnem	participātiōnēs	21.059432029823938
particulam	particulās	22.207698407532007
partitūdinem	partitūdinēs	29.1728473323019
parvitātem	parvitātēs	16.339055791235296
pascham	paschās	9.482540298935419
passerem	passerēs	21.732611694790194
addictiōnem	addictiōnēs	17.61691585481458
passerculum	passerculōs	17.607281647427953
passiōnem	passiōnēs	19.337368524153135
pastam	pastās	7.337811893201433
pastinācam	pastinācās	11.130210065399297
pastiōnem	pastiōnēs	20.056020935517154
pastoforium	pastoforia	6.634321183752036
pastophorium	pastophoria	7.6006105236156145
additāmentum	additāmenta	15.039972912200938
patellam	patellās	16.130340193776647
pateram	paterās	10.806786960994941
additiōnem	additiōnēs	20.267825067759986
patientiam	patientiās	10.159499170258641
patōrem	patōrēs	12.643350025231484
patriarcham	patriarchās	14.271249488612739
patriarchatum	patriarchatūs	19.357488249360358
patriciātum	patriciātūs	15.734516830321809
patricīdam	patricīdās	15.539407190859492
pātrimōnium	patrimōnia	13.468485098943347
pātrōcinium	patrocinia	13.126997910294449
patrōnam	patrōnās	12.561048947900417
patrōnum	patrōnōs	15.565444221618236
patruēlem	patruēlēs	19.21839053221629
paucitātem	paucitātēs	17.597734316193964
paullum	paulla	11.416685855947435
pauperiem	pauperiēs	21.414265962026548
paupertās	paupertātēs	12.872925030103943
pausam	pausās	11.729373727808706
pāvam	pāvās	12.080522742297035
pavimentum	pavimenta	14.495735339965904
pavor	pavōrēs	9.808225972286891
pavum	pavōs	18.091819605208002
paxillum	paxillōs	18.055525335192215
peccātōrem	peccātōrēs	15.5604317799407
pectinem	pectinēs	21.1086367789394
pectorāle	pectōrāla	8.37922434273787
pectusculum	pectuscula	10.837190245329111
pecū	pecūs	0.33881779726652894
pecūlātōrem	pecūlātōrēs	17.864536643572137
pecūlātum	pecūlātūs	19.105604710473926
pecūlium	pecūlia	7.750321638130117
pedagōgum	pedagōgōs	17.576831934566144
pedicam	pedicās	10.543913358822465
pēdīcātōrem	pedicātōrēs	22.33556607828359
pedilūdium	pedilūdia	6.42658500460675
pedisequam	pedisequās	9.059700401165173
peditātum	peditātūs	13.66480425298505
pēditum	pedita	11.056196602527052
pedōrem	pedōrēs	16.524324509791768
pedunculum	pedunculōs	18.247244150421466
pēgasum	pegasōs	19.71773049577314
pēgma	pegmatī	3.1099894963699626
adelphem	adelphēs	15.91961034371434
pelagus	pelāgōs	11.251342638250208
pēlamidem	pelamidēs	24.46411450663436
pēlamydem	pelamydēs	23.764741269078513
adēmptiōnem	ademptiōnēs	19.683117737520206
pelācem	pelācēs	24.079711724014487
pēlicem	pelicēs	25.84017840920569
pelicānum	pelicānōs	15.742209188640118
pēlicātum	pelicātūs	18.216335079927376
pellam	pellās	11.153769815107808
pellectiōnem	pellectiōnēs	16.408816700839452
pellicem	pellicēs	22.562014848459512
pelliculam	pelliculās	21.648741459444864
pellem	pellēs	6.806054708431475
pelluviam	pelluviās	15.543485877238709
pelōridem	pelōrēs	26.633084723238426
peltam	peltās	8.836523243924603
peltastēn	peltastās	12.526344247475208
pelvem	pelvēs	7.632887387240771
pemma	pemmatī	0.1924420985742472
pēnam	penās	12.026754142632853
penātem	penātēs	21.787228017969028
penātōrem	penātōrēs	16.486754949288297
penetrātiōnem	penetrātiōnēs	22.969849151390918
pēnicillum	penicilla	13.074358102581755
pēniculāmentum	peniculāmenta	13.409100237393432
pēnīnsulam	peninsulās	17.80549334933312
pēnem	penēs	10.994224734758973
pennulam	pennulās	15.465042586383788
pensiōnem	pensiōnēs	16.74785271703513
pensitātiōnem	pensitātiōnēs	19.53176099754637
adipem	adipēs	20.497756734504947
pēnsum	pensa	8.845812887313514
pentagonum	pentāgōna	11.825683395160013
pentanum	pentana	12.746735644315777
pentecontarcum	pentecontarcōs	19.744700212349926
pentēcostēn	pentecostās	19.533674019688988
pentērem	pentērēs	12.872134849380018
pēnūriam	penūriās	13.867284434352769
peponem	pepōnēnēnēnēnēnēnēnēnēnēnēn	20.31460639789293
pēram	perās	12.951199328439543
perāgrātiōnem	perāgrātiōnēs	23.658798444939748
perambulātiōnem	perāmbulātiōnēs	21.918765772423285
perārium	perāriōs	21.031161524930212
percam	percās	9.141243609170488
perceptiō	perceptiōnēs	0.1725865656408132
perceptōrem	perceptōrēs	17.740777666011127
percōlātiōnem	percōlātiōnēs	17.04320622542582
percontatiōnem	percōntatiōnēs	26.335734278942255
percursātiōnem	percursātiōnēs	20.649430796235038
percussiōnem	percussiōnēs	19.19872859338102
percussōrem	percussōrēs	19.24676759555041
perditiōnem	perditiōnēs	21.706694948075892
perditōrem	perditōrēs	19.55586834020687
perdīcem	perdīcēs	19.274254796902824
perduelliōnem	perduelliōnēs	24.657181005786697
perduellem	perduellēs	19.105382172456302
peregrīnātiōnem	peregrīnātiōnēs	20.251747828597217
peremptōrem	peremptōrēs	21.044944812605536
adfectātiōnem	adfectātiōnēs	22.835093829059133
adfectātrīcem	adfectātrīcēs	32.143269506345405
adfectiōnem	adfectiōnēs	19.26976922085305
perfectiōnem	perfectiōnēs	18.77043500939544
