Correct Form	Predicted Form	Surprisal
ōdinolytīs	odinolytae	14.38050299188717
odiīs	odia	7.947688240354182
odōrāmentīs	odōrāmenta	12.892618585918626
accipitribus	accipitrēs	12.733601830812404
accipitrīnīs	accipitrīnae	8.63644145768103
acclāmātiōnibus	acclāmātiōnēs	9.883588459766997
oecologiīs	oecologiae	10.541072182812059
oenanthiīs	oenanthia	8.711890015030804
oesypīs	oesypa	9.773831643920857
offīs	offae	4.363058319999254
offendiculīs	offendicula	6.756966335742618
offendīcibus	offendicēs	12.171459101420623
offensiōnibus	offensiōnēs	10.690096586607524
offensiunculīs	offensiunculae	9.256594976286578
offertōriīs	offertōria	7.712854352183058
officibus	officēs	9.645938980320352
officiāriīs	officiāriī	11.033385720402293
officīnīs	officinae	8.203035048434685
officia	officia	0.7038784939504694
offlīs	offlae	5.77370426132984
offulīs	offulae	6.663148765983351
offuscātōnibus	offuscātiōnēs	16.05584147992795
acclīvitātibus	acclīvitātēs	6.725250775118184
accolīs	accolae	7.77790776292386
accommodātiōnibus	accommodātiōnēs	10.373275148480388
oicīs	oicae	4.34559497385635
accrētiōnibus	accrētiōnēs	9.385400668664033
accubitāliīs	accubitāliae	9.928165203280514
ōlīs	olae	8.743104062938983
accubitātiōnibus	accubitātiōnēs	9.451900967493316
accubitiōnibus	accubitiōnēs	9.40986029792407
accubitibus	accubitūs	10.64814512259909
oleīs	oleae	8.648435432438646
oleāminibus	oleāmina	15.16606190434345
oleāmentīs	oleāmenta	9.26246549013581
oleastrīs	oleāstrī	6.480130775981024
oleitātibus	oleitātēs	7.37832174217715
olenticētīs	olenticēta	11.061277098440996
oleōsitātibus	oleositātēs	9.295140708125018
olfactōriolīs	olfāctōriola	8.628110802774017
olfactōriīs	olfāctōria	8.786162075249877
accumulātiōnibus	accumulātiōnēs	9.635079242216307
olīvētīs	olīvēta	10.50246506194685
olīvitātibus	olīvitātēs	6.723013564658459
ollīs	ollae	5.116940683954681
accūsātiōnibus	accusātiōnēs	13.161620246074563
accūsātōribus	accusātōrēs	11.252665467014594
accūsātrīcibus	accusātrīcēs	12.908966662838338
oleribus	olī	23.23391863328675
acēdiīs	acēdiae	7.769925318076275
olȳrīs	olyrae	10.962784454887696
omāsīs	omāsa	12.108487768833584
ombriīs	ombriae	7.480820252869307
ōminibus	omina	19.435224228342122
ōmentīs	omenta	9.288535475170647
ommatidiīs	ommātidia	10.889496376847092
acerbitātibus	acerbitātēs	7.1213583898606885
acerbitūdinibus	acerbitūdinēs	10.471043847530382
omnipotentiīs	omnipotentiae	10.14469173505131
omphaciīs	omphacia	7.188858835797873
acerniīs	acerniae	8.157051121801487
onagrīs	onagrī	6.921609510784037
acervātiōnibus	acervātiōnēs	10.082382743159997
oncidiīs	oncīdia	8.256411534544895
acervīs	acervō	9.409608789010235
acētābulīs	acētābula	6.530084685626207
acetosellīs	acētosellae	13.92153291804425
acētīs	acēta	8.053872248128755
onocentaurīs	onocentaurī	13.166755283957173
onōcrotalīs	onocrotalī	17.647335502896567
onomatibus	onomata	22.220435783528956
onomatopeiīs	onomatopeiae	13.089929893874796
onomatopoeiīs	onomatopoeiae	10.760558790847426
onomatopoeïīs	onomatopoeïae	12.191390826148563
onōnidibus	ononēs	16.1817780356796
onopyxīs	onopyxī	11.628503433021251
achaemenidibus	achaemenidēs	7.642798463673898
oneribus	onī	21.628569948894437
onychīs	onychae	7.1884400919952895
onychibus	onychēs	14.551573941862443
ōogenesibus	oogenesēs	9.51939545024652
achatārum	achatae	15.36293294900679
opācitātibus	opacitātēs	10.390274032397429
opalīs	opalī	11.24834569822633
āchetīs	achetae	14.603899555499083
opellīs	opellae	6.03084807234336
achillēīs	achilleī	12.231509054698108
operīs	operae	7.489657828708005
operātiōnibus	operātiōnēs	9.73887757100033
operātōribus	operātōrēs	7.08131102911284
operculīs	opercula	7.421701099410711
operīmentīs	operimenta	12.517997144641868
operōsitātibus	operositātēs	8.340600008923502
opertōriīs	opertōria	7.113854192375584
opertīs	operta	6.9475314350638655
ophicardēlīs	ophicārdēlō	16.39907908916939
ophiomachīs	ophiomachō	13.420113514715922
ophītīs	ophitae	12.02043995699205
opificibus	opificēs	8.546293238032376
opificiīs	opificia	6.937318426735146
ōpiliōnibus	opiliōnēs	13.369936189880264
opīniōnibus	opiniōnēs	12.302084051502788
opitulātiōnibus	opitulātiōnēs	10.23934763735815
opiīs	opia	3.186898058920633
opobalsamētīs	opobalsamēta	16.098551728944585
oppidīs	oppīda	9.835950973458239
opportūnitātibus	opportūnitātēs	8.37707230529486
oppositiōnibus	oppositiōnēs	10.078707056721214
oppressiōnibus	oppressiōnēs	10.45845218753584
opprōbriīs	opprobria	9.003238595549192
oppugnātiōnibus	oppugnātiōnēs	10.155849974635657
oppugnātōribus	oppugnātōrēs	9.583987014229933
opibus	opēs	6.399713697479456
optiōnibus	optiōnēs	11.770112268059165
opulentiīs	opulentiae	9.363128971024707
opulentitātibus	opulentitātēs	7.246538658579084
opulīs	opulī	10.100798916973872
opupīs	opupae	6.684875836137508
opusculīs	opuscula	6.644065458931436
ōrāclīs	orācla	9.354731943649313
aciīs	aciae	6.963159673978225
ōrātiōnibus	orātiōnēs	12.266149897805235
ōrātōribus	orātōrēs	9.980327528050111
orātrīcibus	orātrīcēs	9.940870653098955
aciculīs	aciculae	8.406340290646767
orbiculīs	orbiculī	12.671870950773155
orbibus	orbēs	9.018122949375538
orbitīs	orbitae	7.512573043757584
orbitātibus	orbitātēs	6.339623098552693
orbitūdinibus	orbitūdinēs	9.86937151109123
orcīs	orcae	4.017545904178405
orchēstrīs	orchestrae	9.962580529347179
orchibus	orchēs	11.701618160281214
orcīs	orcī	5.483931746479357
ōrdināriātibus	ordināriātī	13.6623451750811
ordinātiōnibus	ordinātiōnēs	10.120498802104521
ordinātōribus	ordinātōrēs	8.44574057594582
aciditātibus	aciditātēs	6.175368464620988
orestiīs	orestia	8.82128361640207
orexibus	orexēs	7.319665682851337
orfanīs	orfanī	10.946594924113015
organismīs	organismōs	10.920653485140065
aciēs	aciēs	0.9250541302753845
acinīs	acinī	8.897666312019282
acipēnseribus	acipenserī	15.36119546473492
orichalcīs	orichalca	10.513992189223245
ōricillīs	oricillae	11.898153338440352
ōrificiīs	orificia	9.383180508331861
orīganīs	origana	9.737627074835473
orīginibus	originēs	10.641088588454295
orītidibus	orītidēs	8.619529027404496
ormenīs	ormenī	7.797269054921344
ornāmentīs	ornāmenta	9.514722784659625
ornatricibus	ornātrīcēs	18.786590773923308
ornithologiīs	ornithologiae	11.643790929862007
ornithorhynchīs	ornithorhynchī	11.677578606577299
ornīs	ornī	8.40850286220666
aclydibus	aclydēs	10.422181283254758
acoetibus	acoetēs	6.6772176569502335
ortygomētrīs	ortygometrae	11.178935334402922
orygibus	orygēs	11.16093609915697
orȳzīs	oryzae	11.5569469917682
aconīs	aconae	7.8133986770990305
oscinibus	oscina	16.45516260034674
oscillātiōnibus	oscillātiōnēs	10.040371622062594
osculātiōnibus	osculātiōnēs	10.431687600646455
osculīs	oscula	5.525548597501256
aconītīs	aconīta	10.780742244591238
osmiīs	osmia	6.024694040728718
acopīs	acopō	8.65216055548808
ossāriīs	ossaria	7.072773862153554
acōribus	acōrēs	10.625672396767186
ossīs	ossa	8.680268758931561
ostensiōnibus	ostensiōnēs	10.586624349351041
ostentātiōnibus	ostentātiōnēs	9.956702075965495
ostīs	ostae	8.416060487374125
ostiolīs	ostiola	6.385728747089161
ōstiīs	ostia	8.612713659065776
acorīs	acorī	9.24358565080911
ostraciīs	ostraciae	9.668046120865256
ostracītidibus	ostracītidēs	10.432915645242247
ostreīs	ostreae	8.822285425716473
ostreāriīs	ostreāria	6.314163465927777
ostreīs	ostrea	6.085137095689788
acorīs	acorī	10.172709869948449
ostrīs	ostra	7.676531042485294
ōtiōsitātibus	otiositātēs	9.640650705062399
ōtiōrum	otia	10.601171839923154
acquisītiōnibus	acquisītiōnēs	10.50565902654398
otīs	otī	9.156868529189524
acridiīs	acridia	6.803728937346023
ācrimōniīs	acrīmōniae	14.780295939635835
ovīlibus	ovilia	18.55217255545722
ovibus	ovēs	7.328771941625746
ācritātibus	acritātēs	12.325187723647105
ācritūdinibus	acritūdinēs	16.50867245027075
acroāsibus	acroasēs	10.878083588846494
oxidīs	oxida	8.648612003358721
oxydatīs	oxydāta	12.186071544449078
oxydendribus	oxydendra	12.314668855513446
oxygeniīs	oxygenia	7.31876142659894
oxygenīs	oxygena	7.204894403235812
oxymyrsīnīs	oxymyrsīnae	5.495588746824069
acrocoriīs	acrocoria	7.750500357695273
pabillīs	pabillī	8.76293835803699
pabōnibus	pabōnēs	11.089800778688641
pābulīs	pabula	11.233284056649154
actaeīs	actaēae	9.826870162272826
paccagiīs	paccagia	7.804217636432895
actīs	actae	5.8454550397145795
paciōnibus	paciōnēs	12.434505248587811
pactiōnibus	pactiōnēs	12.112346611054363
pactiunculīs	pactiunculae	9.49968238403062
pactōribus	pactōrēs	7.709399258360463
actīniōrum	actinia	10.933244008614565
paedagōgīs	paedagōgae	10.478200010729779
paedagōgātibus	paedagōgātūs	9.208899375101282
paedagōgīīs	paedagōgiae	11.46379536769291
paedagōgīīs	paedagōgia	11.936295733539737
paedagōgīs	paedagōgō	15.512549117216622
paedīcātōribus	paedicātōrēs	11.864095814953544
paedōribus	paedōrēs	8.141132194607053
paelicibus	paelicēs	9.868396683866195
paenitentiīs	paenitentiae	9.045885006587923
paenitūdinibus	paenitūdinēs	9.766467754971018
paenulīs	paenulae	8.68210054682686
paenulāriīs	paenulāriī	10.357941250136719
paenultimīs	paenultimae	13.092108655144784
paeōniīs	paeōniae	9.238960733477143
pāgānismīs	paganismō	17.77884598449282
pāgānitātibus	paganitātēs	13.569933004093855
pāgellīs	pagellae	11.322469496948997
pāginulīs	paginulae	13.560343700843987
pagūrīs	pagurī	16.0201596377251
pāgīs	pagī	11.994471461450757
actīvitātibus	actīvitātēs	6.404311873360712
āctrīcibus	actrīcēs	17.039223813316312
actuariolīs	actuariola	7.90903606943175
actuōsitātibus	actuositātēs	8.563056782288186
acuāriīs	acuāriī	9.669863981631352
pālīs	palae	12.38091987773032
palacurnīs	palacurnae	8.786915224898166
aculeolīs	aculeolī	10.226304038063972
palaestīs	palaestae	7.884852660435172
palaestrīs	palaestrae	8.171055682372753
palaestricīs	palaestricae	11.304005988047265
palaestrītīs	palaestritae	11.120790997130825
palagīs	palagae	8.613345708275574
aculeīs	aculeī	8.227457837783732
acūminibus	acumina	27.347125558910193
palathīs	palāthae	9.066265006352296
palātiīs	palātia	6.750118233697322
palātīs	palāta	8.536523476077036
paleāribus	paleāra	15.889052885432648
palilogiīs	palilogiae	9.782513405300051
palimbacchīīs	palimbacchīō	13.987001807057823
palimpissīs	palimpīssae	11.078915654313732
palimpsēstīs	palimpsestōs	11.726135258857084
palinōdiīs	palinōdiae	9.790827329429703
paliūrīs	paliurī	12.15350207689562
pallīs	pallae	5.71854167229867
pallacīs	pallacae	8.210789909604046
palladiīs	palladia	7.279643972323356
palliastrīs	palliastra	11.247375119040953
palliolīs	palliola	6.624934784589641
palliīs	pallia	7.256676609831175
pallōribus	pallōrēs	8.64837863537241
palmatiīs	palmatiae	9.163353389827535
palmitibus	palmitēs	12.674513063043833
palmīs	palmō	7.991473893183866
palpebrīs	palpebrae	4.2012618310832295
palpīs	palpī	7.03615843371017
palūdāmentīs	palūdāmenta	11.847039730605843
palumbāriīs	palumbāriī	10.313279857486123
palumbibus	palumbēs	15.073121805997744
palumbulīs	palumbulī	12.275056135251361
palumbīs	palumbī	10.665634871786096
pammachāriīs	pammachariō	12.417586082301568
pammachīs	pammacha	10.283656229536973
pampināriīs	pampināria	7.130985941898871
pampinātiōnibus	pampinātiōnēs	10.135921868876267
pampinātōribus	pampinātōrēs	8.110930040047606
pampinīs	pampinī	8.284586253728321
panacīs	panacae	7.23781753407502
panacēīs	panaceae	9.929774454787548
panacibus	panacēs	12.660309910203978
panchrestāriīs	panchrestāriō	12.732147287545558
panchrīs	panchrō	9.186538616109829
pancratiastīs	pancratiastae	10.45292866239015
pancratiīs	pancratia	8.269381770403015
pandātiōnibus	pandātiōnēs	10.799492713949348
pandectīs	pandectae	7.4693926708096114
pandīīs	pandiae	10.541019187744041
panerīs	panerō	9.438217341041309
pangōnīs	pangōnī	12.327947009033323
pāniculīs	paniculae	13.586227514402708
adaequātiōnibus	adaequatiōnēs	12.65834432441261
pannīs	pannī	8.407166403163956
adagiōnibus	adagiōnēs	12.488941212167447
panticibus	panticēs	8.872925600266626
pantomīmīs	pantomimae	11.264206649007974
pantomīmīs	pantomimō	15.670169109474045
pantīs	pantōnēs	5.9636603287281105
adagiīs	adagia	6.1119910568522755
panīs	panī	6.261914532800347
papīs	papae	5.683544492066176
papāriīs	papāria	6.400886849708058
papāueribus	papauera	18.865585986272436
papāveribus	papāvera	14.936743756816668
pāpiliōnibus	papiliōnēs	16.14905403870057
papillīs	papillae	5.796180384066702
adamantibus	adamantēs	9.37107660775655
papulīs	papulae	8.511744900578378
papȳriōnibus	papyriōnēs	15.199388611743416
parabolānīs	parabolanī	13.416181816658536
parabolīs	parabolī	11.35993292533658
parāclētīs	paraclētō	14.716581256107474
parāclītīs	paraclītī	13.825699203546264
paradigmatibus	paradigmata	11.705607093472736
paradīsīs	paradisī	12.138127170689586
paradoxīs	paradoxa	10.443485626398342
adapertiōnibus	adapertiōnēs	10.98685749640481
paragraphīs	paragraphō	12.529980788983721
parallaxibus	parallaxēs	10.237686214173664
parallēlismīs	parallelismō	13.304433652370335
parallēlogrammīs	parallelogrammammammammammamm	16.485580337295232
paralysibus	paralysēs	9.136431795293902
parameciīs	paramecia	7.784506699167196
parapsidibus	parapsēs	13.785305713672642
parascēvīs	parascevae	8.02219645550349
parasītastrīs	parasītastrī	7.962776054964706
parasītīs	parasītō	11.919035724125479
paraverēdīs	paraverēdō	12.92941296926847
parciloquiīs	parciloquia	8.831597105818219
parcimōniīs	parcimōniae	8.390157418331
pardīs	pardī	8.48864572647517
parēliīs	parelia	9.192023439657987
parentibus	parēntēs	16.002897229642258
parenticīdīs	parēnticīdae	9.784648566333544
pāricīdīs	paricīdae	13.409784634830885
parietibus	pariēs	20.405083760755588
parietinīs	parietinae	8.200044303195227
parilitātibus	parilitātēs	6.072175111552042
adbreviātiōnibus	adbreviātiōnēs	10.336962287084134
parmulīs	parmulae	7.929868936354978
parochīs	parochī	8.79437745551104
adclāmātiōnibus	adclāmātiōnēs	9.835135625734438
paronomasiīs	parōnomasiae	13.572647745472295
parōnymīs	parōnyma	8.400478943741291
parōnymīs	parōnyma	10.509931098235029
parōtidibus	parōtidēs	9.067089158028466
adcolīs	adcolae	7.440924572132644
parricīdīs	parricīdae	7.445593057139831
parricīdiīs	parricīdia	8.811549813694455
parsimōniīs	parsimōniae	8.516226683041168
parthenicīs	parthenicae	6.4863334326419135
participātiōnibus	participātiōnēs	10.461899380952673
particulīs	particulae	9.280356323152773
partitūdinibus	partitūdinēs	10.181829103792552
parvitātibus	parvitātēs	6.8130849759008925
paschīs	paschae	6.949020423960064
passeribus	passerēs	9.707823754978108
addictiōnibus	addictiōnēs	9.408351157043853
passerculīs	passerculī	12.069233693984643
passiōnibus	passiōnēs	11.976726239704476
pastīs	pastās	2.734996882509222
pastinācīs	pastinācae	7.243827269339818
pastiōnibus	pastiōnēs	11.775258743302402
pastoforiīs	pastoforia	9.382773286839438
pastophoriīs	pastophoria	9.122304840878314
additāmentīs	additāmenta	11.114966565497298
patellīs	patellae	6.582408615608529
paterīs	paterae	8.591759962881952
additiōnibus	additiōnēs	8.747305501623373
patientiīs	patientiae	7.025924146140369
patōribus	patōrēs	8.2392385673852
patriarchīs	patriarchae	8.694198079680973
patriarchatibus	patriarchatūs	13.815307254063555
patriciātibus	patriciātūs	11.778867991056359
patricīdīs	patricīdae	7.484700450922446
pātrimōniīs	patrīmōnia	15.143907312144165
pātrōciniīs	patrōcinia	13.430133827838745
patrōnīs	patrōnae	7.360140007743212
patrōnīs	patrōnō	11.811687660854659
patruēlibus	patruēlēs	11.23092582049685
paucitātibus	paucitātēs	6.77800709084886
paullīs	paulla	6.37412361561428
pauperiēbus	pauperiēs	11.708208404867946
paupertātibus	paupertātēs	6.052712793091814
pausīs	pausae	5.541908438401151
pāvīs	pavae	10.429892478489819
pavimentīs	pavimenta	9.206478067907028
pavōribus	pavōrēs	7.089724212619785
pavīs	pavī	7.6040910006727245
paxillīs	paxillī	8.43230047485531
peccātōribus	peccātōrēs	7.286875016913655
pectinibus	pectina	14.586389821799457
pectorālibus	pectōrala	19.142200894798407
pectusculīs	pectuscula	7.705551405891583
pecubus	pecua	14.033474593676146
pecūlātōribus	peculātōrēs	12.208840008662264
pecūlātibus	peculātūs	14.66557086949706
pecūliīs	peculia	10.0039492868259
pedagōgīs	pedagōgō	17.148543707301997
pedicīs	pedicae	6.3103278157846034
pēdīcātōribus	pedicātōrēs	14.282031234090937
pedilūdiīs	pedilūdia	8.136287629674825
pedisequīs	pedisequae	9.129815910489015
peditātibus	peditātūs	11.314117523589175
pēditīs	pedita	11.054418500486918
pedōribus	pedōrēs	8.80074706951791
pedunculīs	pedunculī	12.556762285257264
pēgasīs	pegasō	14.956438471679121
pēgmatibus	pegmata	21.460237298419088
adelphibus	adelphēs	11.340995430517069
pelagīs	pelagō	13.901596185674862
pēlamidibus	pelāmidēs	14.438755672316802
pēlamydibus	pelāmydēs	15.287405250543998
adēmptiōnibus	adēmptiōnēs	9.912876796104683
pelācibus	pelacēs	12.947996497773602
pēlicibus	pelicēs	13.52573662706709
pelicānīs	pelicanī	15.389943267418857
pēlicātibus	pelicātūs	14.58768009710002
pellīs	pellae	5.775127838577646
pellectiōnibus	pellectiōnēs	10.403307428990047
pellicibus	pellicēs	8.61052083911136
pelliculīs	pelliculae	9.556097916197814
pellibus	pellēs	6.391058668281403
pelluviīs	pelluviae	8.611654333263232
pelōridibus	pelōridēs	10.651539927674094
peltīs	peltae	3.6686529241269454
peltastīs	peltastae	7.514873838550102
pelvibus	pelvēs	7.695983834040362
pemmatibus	pemmata	17.77916829814876
pēnīs	penae	7.729102629381941
penātibus	penadēs	14.143688959057272
penātōribus	penātōrēs	8.096366966407913
penetrātiōnibus	penetrātiōnēs	12.361427431305856
pēnicillīs	penicilla	9.290949150861707
pēniculāmentīs	peniculāmenta	13.170576578343116
pēnīnsulīs	peninsulae	13.523379972172279
pēnibus	penēs	9.608642205482738
pennulīs	pennulae	8.73347718612058
pensiōnibus	pensiōnēs	11.692813186456078
pensitātiōnibus	pensitātiōnēs	9.951428743438782
adipibus	adipēs	7.355050781770842
pēnsīs	pensa	11.495095127608693
pentagonīs	pentagōna	10.221027473249706
pentanīs	pentana	7.674103966091934
pentecontarcīs	pentecontarcō	11.510231840120923
pentēcostīs	pentecostae	9.19537954735506
pentēribus	penteridēs	9.988214508592137
pēnūriīs	penuriae	12.050031103311085
peponibus	pepōnēs	12.313479895996807
pērīs	perae	9.350280806980663
perāgrātiōnibus	perāgrātiōnēs	11.205996178764963
perambulātiōnibus	perāmbulātiōnēs	12.519476391470107
perāriīs	perāriī	9.058967861064048
percīs	percae	3.787452087143265
perceptiōnibus	perceptiōnēs	10.133731028383863
perceptōribus	perceptōrēs	8.081524255120257
percōlātiōnibus	percolātiōnēs	12.515558599351607
percontatiōnibus	percontātiōnēs	12.697941172645187
percursātiōnibus	percursātiōnēs	10.090190916868778
percussiōnibus	percussiōnēs	10.491567830211693
percussōribus	percussōrēs	9.20915631531443
perditiōnibus	perditiōnēs	9.14278136937287
perditōribus	perditōrēs	7.39522162942194
perdīcibus	perdīcēs	11.936630217801849
perduelliōnibus	perduelliōnēs	11.671223272513089
perduellibus	perduellēs	10.432662757679736
peregrīnātiōnibus	peregrinātiōnēs	11.57867295152164
peremptōribus	peremptōrēs	7.160610654530046
adfectātiōnibus	adfectātiōnēs	10.035050088887147
adfectātrīcibus	adfectātrīcēs	10.226730369165125
adfectiōnibus	adfectiōnēs	10.194647615499207
perfectiōnibus	perfectiōnēs	10.325768650585815
perfidiīs	perfidiae	7.36980459433471
perfīnītiōnibus	perfinitiōnēs	13.62496142011355
perforātiōnibus	perforātiōnēs	11.08876569608401
perfugīs	perfugae	6.147316827001305
perfugiīs	perfugia	7.4750654006156765
adfīnitātibus	adfinitātēs	8.225194911545259
pergamentīs	pergamenta	10.40799890406538
pergamēnīs	pergamena	14.394157502971666
adfīrmātiōnibus	adfirmātiōnēs	11.426894190681878
pergulīs	pergulae	7.815967686019121
adflictiōnibus	adflictiōnēs	10.203504538940592
peribolīs	peribolī	11.848900720928214
perīclitātiōnibus	periclītātiōnēs	12.737862651484647
adflictōribus	adflictōrēs	9.030800775002717
perīclīs	pericla	8.488421948159157
perileucīs	perileucō	10.39306281823201
perimetrīs	perimetrō	11.699154312751944
periodīs	periodī	10.005119315702359
periōribus	periōrēs	6.788900324115275
peripetasmatibus	peripetasmata	17.255334078911346
peripherīīs	peripheriae	12.999338439000894
peripsēmatibus	peripsēmata	9.898343255831605
peripsīmatibus	peripsimata	12.676945107044048
periscelidibus	periscelidēs	7.364035082912324
peristrōmatibus	peristromata	14.769509684221703
peristȳliōrum	peristȳlia	12.376977732189971
peristȳlīs	peristȳla	6.468743325692685
perītiīs	perītiae	7.479371126533806
peritonaeīs	perītonaea	10.485567897892452
periūriīs	periuria	6.597306323398698
perizōmatibus	perizomata	16.000078361846136
perjūriīs	perjūria	6.713810981696042
perlīs	perlae	5.890644496485493
perlātiōnibus	perlātiōnēs	9.968836795432935
adgnatīs	adgnatūs	10.10943230689736
permansiōnibus	permansiōnēs	10.74707704697812
permissiōnibus	permissiōnēs	10.449563895248048
permissōribus	permissōrēs	8.804078634613688
permūtātiōnibus	permūtātiōnēs	9.726282725909414
pernāriīs	pernāriī	9.27802454300081
perniciēbus	perniciēs	11.878074255336742
adhaesiōnibus	adhaesiōnēs	10.949016509820467
perpendiculōrum	perpendicula	17.97234869292879
perperitūdinibus	perperitūdinēs	9.083082948669471
perpessiōnibus	perpessiōnēs	10.07715321148089
perpetuātōnibus	perpetuātiōnēs	18.4241948001918
perpetuitātibus	perpetuitātēs	7.686247438738064
perplexitātibus	perplexitātēs	5.592703864503619
perpōtātiōnibus	perpōtātiōnēs	10.454245807787856
perrogātiōnibus	perrogātiōnēs	10.973642738528724
persalūtātiōnibus	persalūtātiōnēs	10.462882741882822
perscriptiōnibus	persciptiōnēs	18.216355953414677
persecūtiōnibus	persecūtiōnēs	9.744335734250853
persecūtōribus	persecūtōrēs	8.745831783352514
persevērantiīs	perseverantiae	13.867220541258575
persicīs	persica	7.723057218205668
perspicāciīs	perspicāciae	10.777528024384083
perspicācitātibus	perspicācitātēs	8.138427755877728
perspicillīs	perspicilla	7.767717073557378
perspicuitātibus	perspicuitātēs	8.784847586536216
perstrictiōnibus	perstrīctiōnēs	12.50841617837932
persuāsiōnibus	persuāsiōnēs	11.522193312915988
pertentātiōnibus	pertentātiōnēs	9.618427429365056
perticīs	perticae	6.867411479636303
pertināciīs	pertināciae	9.597134295584056
perturbātiōnibus	perturbātiōnēs	10.429393659790094
perversiōnibus	perversiōnēs	9.895331546584657
perversitātibus	perversitātēs	5.471026505332702
pervicāciīs	pervīcāciae	11.18178031425623
pessulīs	pessula	6.8397737276573025
pessulīs	pessulī	11.02012284794273
pestilentiīs	pestilentiae	9.76811258181715
adhortātiōnibus	adhortātiōnēs	9.972280843239105
pestibus	pestēs	7.837578599189783
petasīs	petasō	11.92233658965506
petauristīs	petauristae	10.011957877406985
petītiōnibus	petītiōnēs	9.731266447595317
petītōribus	petītōrēs	7.974329437786309
petōritīs	petorita	11.453372508369739
petrīs	petrae	6.807456071425349
adiantīs	adianta	6.699947848479496
petulantiīs	petulantiae	10.840248224512834
peucedanīs	peucedana	9.655191023132375
adiectiōnibus	adiectiōnēs	9.297398402225554
phaenomenīs	phaenomena	10.659292740152523
phagedaenīs	phagedaenae	10.548416155219002
phagōnibus	phagōnēs	10.084018310252759
phalangīs	phalangae	6.519374095511466
phalangibus	phalancēs	11.851464481975654
phalerīs	phalerae	8.539879227450001
phantasiīs	phantasiae	9.875079601146354
phāranītidibus	pharanītidēs	15.576447028503935
adimplētiōnibus	adimplētiōnēs	10.081877162358978
pharetrīs	pharētrae	8.87130343553008
pharmacopōlīs	pharmacopōlae	10.224642323077205
pharnupriīs	pharnupria	8.124974384045345
pharyngibus	pharyngēs	8.364731353184197
phasēllīs	phasellī	10.152268150728105
phasēlīs	phaselī	10.591061880069901
phaseolīs	phaseolō	11.079512169134887
phāsiānīs	phasiānī	17.667834280639454
phēlētīs	phēlētae	8.29070011849717
phialīs	phialae	8.0034078972094
philosophastrīs	phīlosophastrī	8.828044942834822
philosophiīs	phīlosophiae	17.29340171097465
phlebotomiīs	phlebotomiae	11.668025202447097
phlegmatibus	phlegmata	11.582728667407537
phloginīs	phloginī	11.871860849737004
phōcīs	phōcae	5.4871089188677615
phoenīcītidibus	phoenicītidēs	12.282962244735245
adinventiōnibus	adinventiōnēs	10.435212446596779
phōnascīs	phōnascōs	10.338646413580136
phōsphorīs	phōsphorō	12.900253538860852
photomāchinulīs	phōtomachinulae	14.41690461588405
phoxinīs	phōxinī	11.860551411462893
phragmītibus	phragmītae	23.162486763716515
phrasibus	phrasēs	9.942452040275384
phthisibus	phthisēs	10.195385418741807
phthongīs	phthongō	11.403852460944563
adipātīs	adipāta	9.96860574927996
phūribus	phūrēs	12.25451684063728
phȳcītidibus	phycītidēs	13.994019287159972
phylactēriīs	phylactēria	9.181082410827912
phylarchīs	phylarchae	9.036670813651654
phylarchīs	phylarchō	11.077129306049756
phylīs	phyla	5.659446708308224
phȳsēteribus	physētrī	17.149543745621486
physicīs	physicae	6.115199617750477
physiologiīs	physiologiae	9.969395859353426
piāculīs	piacula	9.37413299660193
adipibus	adipēs	5.334118958271574
pīcīs	picae	6.5152001728997675
piceīs	piceae	9.409150410871007
pictōribus	pictōrēs	8.097369119836912
pictūrās	picturae	8.981217286072479
pīcīs	picōs	8.62412593805584
adiūdicātiōnibus	adiudicātiōnēs	10.983308997759195
adiumentīs	adiumenta	10.001294054945902
adiunctiōnibus	adiunctiōnēs	10.852581730318889
adiunctōribus	adiunctōrēs	9.071152309075842
adiūrāmentīs	adiūrāmenta	12.652053381282144
adiūrātiōnibus	adiūrātiōnēs	10.627890449978622
adiūrātōribus	adiūrātōrēs	8.524111048420309
pietātibus	piētātēs	10.729985227997531
adiūtōribus	adiūtōrēs	8.754652309922676
pietāticultrīcibus	piētāticultrīcēs	16.078329040504286
adiūtōriīs	adiūtōria	8.00723624499824
adiūtrīcibus	adiūtrīcēs	10.557070401444435
pignoribus	pignī	21.79514346672795
pīgrēdinibus	pigrēdinēs	10.94664912491453
pīgritiīs	pigritiae	8.918597473433238
adjectiōnibus	adjectiōnēs	9.658604484949592
adjūdicātiōnibus	adjūdicātiōnēs	10.04763034550706
adjumentīs	adjumenta	10.999627872445217
adjunctiōnibus	adjunctiōnēs	10.652807619137093
adjunctōribus	adjunctōrēs	9.60481695926137
pilācibus	pilacēs	13.123146864078535
adjūrāmentīs	adjūrāmenta	12.942364826606308
adjūrātiōnibus	adjūrātiōnēs	10.302938571461823
adjūrātōribus	adjūrātōrēs	8.889648427153588
pilleīs	pilleī	8.218110901052569
pillōnibus	pillōnēs	10.840137449020403
adjūtōribus	adjūtōrēs	8.003133141922262
adjūtōriīs	adjūtōria	7.866379281180343
pilulīs	pilulae	8.746546606363154
pīlīs	pila	8.498048531141194
pīnīs	pinae	5.464680158608189
pīnastrīs	pinastrī	6.767352595870307
pincernīs	pincernae	6.1598942469686335
adlēgātōnibus	adlegātiōnēs	19.03117784078495
